step,action0,action1,action2,action3,action4,action5,action6,action7,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,
10,0.104365,0.160565,-0.24176,-0.0558136,-0.187538,-4.36252e-06,0.0186497,0.0762501,0.608678,0.999029,-0.0065204,-0.00589276,0.0431613,-0.524376,0.510905,0.139717,-1.10206,-0.0253381,-1.11932,0.524066,1.22235,0.00370722,-0.00632847,-0.0225019,-0.204447,0.0604902,0.228108,0.000168835,0.46022,-1.08474,0.316857,0.0859666,1.07635,-0.000340787,-0.000225694,
11,0.144038,0.208535,-0.270104,-0.0571547,-0.0726526,-6.13592e-06,0.00877042,0.0292634,0.609349,0.998277,-0.0167305,-0.00138839,0.0562222,-0.524386,0.523208,0.0536208,-1.08712,-0.0181678,-1.05317,0.524087,1.22236,-0.0427147,-0.205668,0.0433834,-0.556331,0.319598,0.826635,-9.7456e-05,0.0510242,-2.34826,0.286187,0.199381,1.56571,9.05292e-05,-0.000317441,
12,0.201529,0.276289,-0.317711,-0.0571662,0.0989894,2.9486e-06,-0.00590706,-0.0400085,0.612353,0.99637,-0.0311084,0.00662664,0.0789636,-0.524437,0.523314,-0.0733094,-1.0708,-0.00702064,-0.971599,0.524174,1.22242,-0.0837414,-0.315562,0.0775845,-0.539609,0.338301,0.992796,-0.000385446,-0.00321957,-2.72266,0.382816,0.246577,1.69636,0.000375904,0.000152546,
13,0.252012,0.333706,-0.367856,-0.0571616,0.248159,2.44779e-05,-0.0193145,-0.102341,0.61479,0.994025,-0.0416524,0.0122322,0.100153,-0.524527,0.523271,-0.187526,-1.04922,0.0040686,-0.896173,0.524298,1.22256,-0.096129,-0.318603,0.0188498,-0.278587,0.11917,0.714074,-0.000836803,4.95283e-05,-1.85556,0.467163,0.197765,1.32371,0.00077121,0.00126636,
14,0.271866,0.355677,-0.389362,-0.057162,0.304998,2.97749e-05,-0.0250859,-0.127361,0.6135,0.992786,-0.0433816,0.0113583,0.1112,-0.524641,0.523275,-0.233373,-1.02662,0.0105704,-0.85026,0.524406,1.22271,-0.113667,-0.245382,-0.08375,0.0617555,-0.200504,0.217312,-0.00143429,2.3876e-05,0.00847012,0.436194,0.0628166,0.518785,0.000666974,0.0015404,
15,0.247652,0.328805,-0.359997,-0.0571621,0.235743,1.72531e-05,-0.019395,-0.0970932,0.607212,0.993235,-0.036087,0.00345903,0.110322,-0.52472,0.523276,-0.17791,-1.00561,0.00946901,-0.84821,0.524447,1.22279,-0.145473,-0.156927,-0.198447,0.366827,-0.498345,-0.262556,-0.000929022,-5.76788e-05,2.19548,0.406606,-0.106491,-0.429264,0.000285041,0.00089259,
16,0.181015,0.252316,-0.291929,-0.0571622,0.0385052,-1.45312e-05,-0.00303672,-0.0155414,0.596393,0.994952,-0.0185335,-0.0104949,0.0980611,-0.524678,0.523277,-0.0284773,-0.986041,0.00115882,-0.886847,0.524404,1.22275,-0.209286,-0.0739706,-0.238554,0.804677,-0.798835,-0.761222,0.000724291,-4.38836e-05,3.77072,0.3796,-0.225522,-1.11082,-0.000420148,-0.000751771,
17,0.093976,0.147797,-0.224905,-0.0571619,-0.215133,-4.51191e-05,0.0178092,0.0880023,0.587592,0.996803,0.0108214,-0.0290645,0.0736317,-0.524518,0.523274,0.161251,-0.967786,-0.00978625,-0.943341,0.524279,1.22257,-0.0348958,-0.0130883,0.144899,0.296255,-0.271311,-0.796344,0.00170853,-0.000744758,3.76663,0.370587,-0.166456,-1.0752,8.98378e-05,-0.00233423,
18,0.0275632,0.0656212,-0.183728,-0.0571607,-0.390113,-3.10102e-05,0.0323783,0.165696,0.592171,0.99782,0.00161893,-0.0247111,0.0611692,-0.524362,0.523263,0.303628,-0.948996,-0.0124167,-0.978127,0.524077,1.22234,0.12324,-0.0246995,-0.0605256,-0.401659,0.405612,-0.383631,0.00118886,0.000144332,1.96073,0.375138,0.0356604,-0.343615,-0.00182369,-0.00160431,
19,0.016077,0.0512715,-0.177191,-0.0571618,-0.417948,-3.60148e-05,0.0334146,0.179062,0.584051,0.997893,-0.00917643,-0.0231033,0.0599333,-0.524279,0.523273,0.328126,-0.930799,-0.00516567,-0.964528,0.52386,1.22214,0.031045,-0.0893636,-0.0964602,-0.256448,0.131436,0.33129,0.000576739,-3.16747e-05,-0.942683,0.333763,0.250517,0.874164,-0.0030548,-0.00186322,
20,0.0724212,0.121283,-0.207974,-0.0571613,-0.273832,-3.72671e-05,0.0181123,0.113178,0.5848,0.996552,-0.0219638,-0.0170833,0.0781649,-0.524262,0.523269,0.207384,-0.914666,0.0125102,-0.889539,0.523732,1.22206,-0.0947536,-0.32978,0.0261234,-0.776324,0.383558,1.20672,-4.5167e-05,-0.000178217,-3.86046,0.327298,0.453046,2.11538,-0.00174652,-0.00192801,
21,0.180222,0.251281,-0.284733,-0.0571611,0.0378166,1.01478e-05,-0.00981273,-0.01532,0.591185,0.991266,-0.0505748,-0.00226707,0.121772,-0.524322,0.523267,-0.0280716,-0.896132,0.0368538,-0.766156,0.523905,1.2222,-0.123447,-0.663803,0.253618,-1.16858,0.778967,2.18863,-0.000298413,0.000117984,-5.55197,0.448276,0.525772,2.81729,0.00214299,0.000524995,
22,0.295052,0.380637,-0.405428,-0.0571618,0.370095,2.84173e-05,-0.0403452,-0.158829,0.603333,0.981838,-0.0777048,0.014,0.172512,-0.524459,0.523273,-0.291042,-0.870684,0.0607082,-0.631488,0.524253,1.2225,-0.127152,-0.699709,0.254937,-0.818412,0.559916,1.98532,-0.00099323,5.80998e-05,-4.967,0.57546,0.429983,2.57129,0.00149767,0.00147017,
23,0.366367,0.454626,-0.505176,-0.0571621,0.547565,6.07176e-05,-0.060186,-0.253814,0.612438,0.972127,-0.0951332,0.0241207,0.212927,-0.524703,0.523276,-0.465207,-0.840015,0.0747035,-0.535033,0.524471,1.22277,-0.0278271,-0.613593,0.117565,-0.449676,0.196152,1.27543,-0.00300888,7.63131e-05,-2.03612,0.644089,0.135682,1.29832,0.00152164,0.00314122,
24,0.365427,0.453541,-0.499421,-0.0571622,0.544719,6.58294e-05,-0.0594751,-0.253851,0.612259,0.965576,-0.104189,0.0256266,0.236963,-0.524986,0.523277,-0.465275,-0.808257,0.0709328,-0.526369,0.524641,1.22302,-0.0710699,-0.402327,-0.0680583,-0.152546,-0.122404,0.588969,-0.00352817,5.51946e-05,1.99153,0.633351,-0.278422,-0.839651,0.00195479,0.00340568,
25,0.282607,0.36668,-0.372075,-0.0571618,0.338323,4.18061e-06,-0.0355612,-0.146825,0.602089,0.962792,-0.107965,0.0174139,0.247129,-0.52506,0.523274,-0.269043,-0.777245,0.0470093,-0.613814,0.524683,1.2231,-0.189197,-0.206666,-0.378843,-0.285221,-0.436432,0.147616,-0.000407947,-8.37617e-05,5.82708,0.608885,-0.675485,-2.64263,0.000165557,0.000216283,
26,0.127319,0.187347,-0.202342,-0.0571617,-0.10008,-5.26197e-05,0.00606483,0.0418923,0.5763,0.962115,-0.112009,0.000659748,0.248571,-0.524802,0.523273,0.0767613,-0.747193,0.00798155,-0.769594,0.524513,1.22292,-0.466163,-0.0534496,-0.662574,-0.371905,-0.777873,-0.180883,0.00377271,-2.64271e-06,7.98767,0.595145,-0.884503,-3.5807,-0.00235191,-0.00272228,
27,-0.0453688,-0.0268681,-0.0896502,-0.0571628,-0.527148,-0.000120126,0.0505766,0.243865,0.542758,0.964587,-0.108866,-0.0226621,0.23918,-0.524354,0.523282,0.446953,-0.715789,-0.0336784,-0.936531,0.524156,1.22242,-0.461567,0.162326,-0.445611,0.748172,-0.920502,-1.30953,0.00495038,0.000222307,6.79245,0.715353,-0.771378,-3.0969,-0.00316426,-0.00621468,
28,-0.0932388,-0.0868549,-0.0690326,-0.0571612,-0.619401,-0.00379386,0.0665042,0.300232,0.530247,0.967424,-0.0970395,-0.0328299,0.231508,-0.524071,0.523268,0.550438,-0.680622,-0.0637975,-1.0436,0.514679,1.21679,-0.167103,-0.154262,-0.1242,-0.00455797,-0.204546,0.332621,0.00199051,-5.35888e-05,-1.42315,0.689629,-0.426204,-1.19911,-0.364158,-0.196267,
29,-0.0107093,0.0165146,-0.102493,-0.0571609,-0.449813,-0.0144273,0.0507064,0.202607,0.528551,0.95966,-0.106183,-0.0275487,0.258882,-0.523997,0.523265,0.371289,-0.647007,-0.0735324,-1.04766,0.479531,1.19293,-0.271162,-0.396411,0.0354999,-0.71896,0.358439,1.88072,0.000457835,-8.84608e-05,-5.71824,0.656755,0.0363208,1.01904,-1.03694,-0.745935,
30,0.151434,0.215582,-0.205611,-0.0571599,-0.0191049,-0.012255,0.01368,0.00819118,0.537496,0.936289,-0.143329,-0.00601601,0.320597,-0.524089,0.523256,0.0150091,-0.616092,-0.063871,-0.961558,0.425304,1.15918,-0.0401235,-1.00944,0.634718,-1.56747,1.09042,3.68721,-0.00706678,-0.00487326,-8.40871,0.614156,0.336409,2.41406,-1.14292,-0.633729,
31,0.325121,0.410869,-0.408285,-0.0571522,0.446199,0.0189138,-0.0298064,-0.211976,0.59397,0.908665,-0.149712,-0.0107889,0.389613,-0.524374,0.523185,-0.388467,-0.585198,-0.0449875,-0.841569,0.398272,1.16843,0.275438,-1.50036,0.998391,-0.322284,-0.847571,2.69623,0.00252637,0.00314992,-7.90571,0.571183,0.418796,2.37559,0.0341845,0.977463,
32,0.393512,0.479675,-0.522603,-0.057161,0.591388,-0.000515942,-0.0501215,-0.307457,0.630369,0.886924,-0.149441,-0.0308582,0.435983,-0.52468,0.523266,-0.563716,-0.553748,-0.0291616,-0.764306,0.459889,1.24025,0.411227,-1.23452,0.457617,-0.418206,-1.02256,1.10178,-0.0040743,0.000293805,0.880631,0.682808,0.218614,0.726893,2.41121,-0.0266922,
33,0.330418,0.415636,-0.407062,-0.0571615,0.455604,-0.00331773,-0.035641,-0.225523,0.640999,0.875058,-0.148286,-0.054291,0.457534,-0.525024,0.52327,-0.413309,-0.520451,-0.0272622,-0.785098,0.549761,1.22796,0.400826,-0.993721,-0.0457298,-0.294931,-0.970195,0.688229,-0.00424043,6.83773e-06,5.09807,0.529158,-0.141593,-1.53809,-0.380374,-0.171637,
34,0.184293,0.25259,-0.204427,-0.0571613,0.0961538,-0.000581282,-0.000401099,-0.0445873,0.626723,0.868278,-0.142049,-0.0737797,0.469545,-0.524879,0.523269,-0.0816994,-0.520639,-0.0401973,-0.901357,0.530252,1.2237,0.305686,-0.876483,-0.535125,-0.0652134,-0.813188,0.13294,0.0028479,-2.54091e-05,8.14181,-0.116761,-0.37389,-3.09966,-0.211184,-0.0300725,
35,-0.00874942,0.0160467,-0.0439142,-0.0571612,-0.373166,-0.000169735,0.0440401,0.18175,0.587202,0.865857,-0.132141,-0.0891492,0.474217,-0.524391,0.523268,0.333053,-0.525978,-0.058341,-1.0607,0.525032,1.22271,0.172565,-0.934631,-1.04552,0.171593,-0.69234,0.0722592,0.00581348,-1.92384e-05,8.44509,-0.0967776,-0.352557,-3.27286,-0.0366875,-0.00878121,
36,-0.116052,-0.118786,0.0170378,-0.0571608,-0.571793,-0.000147371,0.0681951,0.304855,0.524289,0.855546,-0.123231,-0.0987756,0.493051,-0.52396,0.523264,0.558933,-0.530399,-0.0682941,-1.18722,0.521275,1.22203,0.354524,-1.25112,-1.45619,0.0175658,-0.603814,1.61231,0.00426295,9.84972e-07,-0.375888,-0.0841879,-0.0524939,-1.80083,-0.113963,-0.00762421,
37,-0.0630875,-0.0530689,0.0018113,-0.0571627,-0.462006,-0.0138401,0.0545336,0.239409,0.48829,0.837855,-0.112635,-0.070866,0.529424,-0.520337,0.523281,0.438779,-0.534586,-0.058689,-1.21949,0.49441,1.20166,0.281381,-0.932933,0.202322,-0.263428,0.0354584,1.95014,0.133476,0.00030498,-4.38325,-0.0557395,0.426616,0.481317,-0.942098,-0.715605,
38,0.068321,0.110293,-0.0712551,-0.0571544,-0.157941,-0.0196357,0.0199132,0.0796125,0.517395,0.803011,-0.12566,-0.0647155,0.578961,-0.516214,0.523205,0.145878,-0.538335,-0.0287668,-1.15252,0.436587,1.15903,0.704779,-1.19542,0.819724,0.0252208,-0.0435733,3.02673,-0.0337047,-0.0015046,-7.26192,-0.0814653,0.763269,2.18887,-1.36311,-1.01469,
39,0.235367,0.308614,-0.237657,-0.0571591,0.23825,-0.00326576,-0.0256471,-0.129131,0.547199,0.755062,-0.12976,-0.0528439,0.640508,-0.526563,0.523248,-0.236616,-0.545633,0.0118318,-1.03104,0.382391,1.12958,0.783433,-1.28815,0.441623,0.183039,-0.0259114,3.15929,-0.0647154,-0.000244888,-8.00963,-0.204131,0.860577,2.66747,-0.805013,-0.168948,
40,0.368872,0.451498,-0.462235,-0.0571608,0.498598,0.0384114,-0.0653042,-0.30877,0.564722,0.711193,-0.121569,-0.0458,0.690889,-0.52521,0.523264,-0.566129,-0.55481,0.0493621,-0.92431,0.386112,1.17717,0.890572,-1.00791,0.330453,-0.0112287,-1.2838,1.3158,0.0327401,0.00148731,-2.17021,-0.12549,0.654983,1.61291,0.904625,1.97854,
41,0.346295,0.428339,-0.41661,-0.0571623,0.456743,-0.00722302,-0.0640153,-0.2793,0.580501,0.708467,-0.0857887,-0.0657984,0.697413,-0.524884,0.523278,-0.511988,-0.550548,0.0706144,-0.901827,0.496656,1.24315,0.935934,-0.714764,0.120503,0.654526,-1.43087,-0.463579,-0.00157088,-0.000426997,3.01714,0.238185,0.188263,-0.700315,3.51964,-0.373624,
42,0.249085,0.323126,-0.250441,-0.0571614,0.267676,-0.003101,-0.0408775,-0.153904,0.574152,0.715505,-0.0463192,-0.0771426,0.692789,-0.524852,0.52327,-0.282016,-0.540186,0.0681728,-0.986948,0.545856,1.22726,0.765057,-0.56094,-0.363888,0.960721,-1.34285,-0.5774,0.00089487,-4.12434e-05,6.15812,0.179079,-0.279983,-2.68851,-0.561181,-0.160425,
43,0.0925586,0.137861,-0.069565,-0.0571593,-0.0650269,-0.000525885,-0.00266263,0.0360012,0.55082,0.726021,-0.0211971,-0.0836555,0.682236,-0.524477,0.523251,0.0659667,-0.531118,0.0480957,-1.14449,0.528224,1.22335,0.654185,-0.12964,0.0778578,-0.94423,1.33561,-0.831577,0.00523309,-0.000798796,7.59006,0.267,-0.402094,-3.51711,-0.151358,-0.0272066,
44,-0.0731367,-0.0687503,0.0422554,-0.0571606,-0.402091,-0.000146154,0.0365457,0.231502,0.541455,0.738708,-0.065093,-0.0815773,0.665896,-0.524031,0.523262,0.424275,-0.521681,0.0281959,-1.24239,0.524501,1.22239,0.614802,-0.184505,-0.479954,-1.19602,1.17395,-0.577559,0.00392773,0.000338453,6.75381,-0.00746934,-0.398468,0.283624,-0.0260184,-0.00756126,
45,-0.139565,-0.15167,0.0737123,-0.0571622,-0.511025,-0.00802158,0.0530723,0.308459,0.511978,0.733599,-0.106247,-0.0923944,0.664836,-0.517131,0.523277,0.565557,-0.523167,0.0146212,-1.1863,0.510315,1.21067,0.481508,-0.644568,-0.485377,-2.13112,-0.20383,1.02828,0.26566,0.000309628,-1.05834,-0.0255765,-0.146651,1.94643,-0.515391,-0.414916,
46,-0.0791352,-0.0772005,0.0487094,-0.0571431,-0.388893,-0.0287394,0.0389329,0.23252,0.495987,0.708468,-0.123024,-0.120052,0.684489,-0.496108,0.523101,0.426143,-0.523126,0.0166444,-1.03466,0.459696,1.16293,1.48644,-0.50017,0.723081,0.746769,-0.644392,1.74213,0.357737,-0.00614482,-4.23407,0.121848,0.202854,4.0958,-1.49533,-1.48319,
47,0.0417001,0.0729714,-0.0196229,-0.0571554,-0.137575,-0.0384278,0.00893582,0.0834626,0.529206,0.665839,-0.111414,-0.0982481,0.731159,-0.471564,0.523215,0.152933,-0.524547,0.0323822,-0.792527,0.371851,1.07627,1.78464,-0.549617,0.477353,1.02701,0.182561,3.0758,0.644404,0.00248435,-6.71557,-0.131599,0.430065,5.58062,-2.01215,-1.97938,
48,0.195795,0.258944,-0.172149,-0.057159,0.16498,-0.0261358,-0.0301762,-0.108822,0.541792,0.614122,-0.10044,-0.0712397,0.779545,-0.444485,0.523247,-0.199402,-0.537845,0.0548339,-0.504771,0.281466,0.993088,1.88254,-0.591086,0.090261,0.957067,-0.432586,2.48698,0.416022,-0.000322802,-7.36655,-0.395459,0.472995,4.85192,-1.60055,-1.34939,
49,0.332053,0.410194,-0.398575,-0.0571585,0.386791,0.0115397,-0.0660577,-0.288551,0.539537,0.5673,-0.0944624,-0.0589812,0.815947,-0.45513,0.523243,-0.528977,-0.561548,0.0725595,-0.501156,0.239248,0.974699,1.7565,-0.518196,-0.171233,0.959313,-0.426051,2.01626,-0.836356,-0.000730932,-4.87184,-0.531119,0.247513,-1.15633,-0.104205,0.596769,
50,0.330238,0.407803,-0.396486,-0.057163,0.376307,0.0628626,-0.0665808,-0.290167,0.52805,0.547169,-0.0605885,-0.0586403,0.832764,-0.546856,0.523284,-0.531945,-0.58263,0.0737742,-0.610155,0.293766,1.07545,1.63067,-0.0569318,0.242772,0.861199,-2.84108,-0.268168,-0.610078,0.00189356,1.92438,-0.134156,-0.197601,-3.18291,2.2021,3.21468,
51,0.264055,0.336051,-0.272639,-0.0571623,0.277489,0.0153516,-0.0466959,-0.202241,0.536234,0.565487,0.0214983,-0.0633269,0.822041,-0.5336,0.523278,-0.370618,-0.575102,0.0528287,-0.818105,0.461705,1.25788,1.63681,0.0949789,-0.0879956,1.99016,-2.44108,-1.46436,0.300729,-0.000728603,4.52009,0.382424,-0.644448,-5.12455,4.50096,0.793658,
52,0.149191,0.202773,-0.111806,-0.0571581,0.0847868,-0.00883154,-0.0137057,-0.0578707,0.557907,0.589484,-0.00429984,-0.0789058,0.803905,-0.525806,0.523239,-0.106039,-0.550825,0.016877,-1.09334,0.548602,1.23607,1.3466,0.509913,0.77028,-1.90664,2.07909,-1.32118,0.0574531,0.000724204,6.02013,0.597848,-0.772066,-5.99637,-0.553274,-0.456792,
53,0.0100864,0.0319692,0.0133504,-0.0571614,-0.169409,-0.00163681,0.024557,0.110933,0.580265,0.618923,-0.0657484,-0.0881492,0.777716,-0.524239,0.523269,0.20327,-0.52336,-0.0233839,-1.26445,0.528827,1.22441,1.25351,0.536335,0.117921,-1.60145,1.574,-1.41682,0.0110124,0.000212576,6.35076,0.424153,-0.835672,0.653802,-0.183687,-0.0846795,
54,-0.116332,-0.125627,0.0832724,-0.0571612,-0.398201,-0.000296985,0.0590232,0.263118,0.57242,0.642797,-0.118144,-0.0984278,0.750444,-0.521398,0.523268,0.482281,-0.521824,-0.0597531,-1.2089,0.521626,1.22223,1.32257,0.487995,-0.432208,-1.7277,1.46377,-1.10892,0.102363,-4.66233e-05,4.82221,-0.063678,-0.621178,1.49719,-0.104782,-0.0153645,
55,-0.141637,-0.156835,0.0929645,-0.0571544,-0.441309,-0.017663,0.0684289,0.293802,0.549129,0.647035,-0.140645,-0.103346,0.742216,-0.501094,0.523206,0.538624,-0.524933,-0.0800386,-1.08713,0.494449,1.19879,1.56063,0.174013,-0.368203,0.830573,-0.757843,0.301262,0.703078,9.41375e-05,-1.25902,-0.0582894,-0.187516,3.36449,-0.97449,-0.912944,
56,-0.0769434,-0.0765109,0.0632183,-0.0571594,-0.33361,-0.038924,0.0539079,0.216815,0.521038,0.642082,-0.107458,-0.101365,0.752269,-0.451595,0.523252,0.39734,-0.530904,-0.0768569,-0.869131,0.42125,1.12563,1.74971,0.132014,-0.78032,0.984242,-1.2283,0.274845,1.27349,0.0005538,-4.36701,-0.179563,0.309938,5.33905,-1.945,-2.00471,
57,0.0434343,0.0737488,-0.0123838,-0.0571495,-0.111828,-0.0481053,0.0233988,0.0725738,0.493201,0.621082,-0.0721138,-0.0753499,0.776775,-0.384527,0.52316,0.132981,-0.543304,-0.0537059,-0.569399,0.312093,1.01357,2.87172,0.18221,0.0102586,2.88948,0.00896137,2.12886,1.2985,-0.000778549,-6.07952,-0.275627,0.603239,6.6395,-2.41082,-2.47177,
58,0.18356,0.243592,-0.153266,-0.0571588,0.144637,-0.0336573,-0.0144114,-0.100565,0.496516,0.581358,-0.0481381,-0.0425273,0.811108,-0.323408,0.523246,-0.184272,-0.565153,-0.0199295,-0.485483,0.203085,0.908602,2.62714,-0.362309,0.0774883,0.657359,-0.443529,2.11391,1.14545,0.00116814,-6.60432,-0.595361,0.750018,-1.01304,-1.95697,-1.73541,
59,0.307281,0.383045,-0.351718,-0.0571611,0.338497,0.00223584,-0.0501614,-0.262009,0.488484,0.539674,-0.032263,-0.0362954,0.840472,-0.295045,0.523267,-0.480247,-0.600216,0.0142615,-0.553272,0.14103,0.868584,2.57949,-0.375688,-0.367027,0.704638,-0.408047,1.91965,-0.00325253,0.000147789,-5.24416,-0.789908,0.620873,-1.69185,-0.537882,0.115669,
60,0.330593,0.40747,-0.400343,-0.0571645,0.364624,0.0514111,-0.0606771,-0.296601,0.481042,0.516959,0.0132869,-0.0316041,0.855323,-0.357355,0.523298,-0.543765,-0.63143,0.0366133,-0.683137,0.170495,0.93847,2.28625,-0.204003,0.0282339,0.961018,-2.78273,0.353098,-2.47085,-0.000308308,1.16092,-0.473769,0.263528,-3.49252,1.68101,2.63909,
61,0.283603,0.356941,-0.308857,-0.0571596,0.299741,0.108087,-0.0498745,-0.233539,0.524689,0.531374,0.0195268,-0.0473416,0.845588,-0.539804,0.523253,-0.428011,-0.640619,0.039799,-0.901726,0.315194,1.13937,1.51101,0.453286,1.36975,-1.56816,1.01778,-1.45742,-3.23168,1.65715e-05,3.47403,0.0784077,-0.0939854,-5.26199,4.07093,5.40852,
62,0.191644,0.253036,-0.164089,-0.0571605,0.158455,-0.0108569,-0.0252378,-0.111027,0.580227,0.577704,-0.0278033,-0.0676011,0.812967,-0.542127,0.523261,-0.203443,-0.616986,0.0268618,-1.20091,0.550457,1.24884,1.50745,0.510196,0.820759,-1.73562,1.34384,-2.20894,0.551622,0.000289335,5.4776,0.85629,-0.435354,-6.69336,2.16892,-0.561482,
63,0.0619193,0.096696,-0.0273972,-0.0571617,-0.0778504,-0.00388543,0.00899264,0.0505935,0.603977,0.618878,-0.060786,-0.0790409,0.779132,-0.52701,0.523272,0.0927049,-0.577382,0.000903229,-1.24771,0.540586,1.22776,1.29462,0.569595,0.184488,-1.07263,0.817659,-2.04687,0.117285,-0.000118727,6.35931,0.732626,-0.598322,0.734672,-0.534337,-0.201003,
64,-0.070589,-0.0681268,0.0582516,-0.0571611,-0.3334,-0.000659266,0.0434978,0.212122,0.599872,0.655851,-0.0900947,-0.0922966,0.74379,-0.524158,0.523267,0.388734,-0.542312,-0.0266687,-1.20254,0.525628,1.22284,1.3346,0.542015,-0.3478,-1.24825,0.75575,-1.89014,0.019315,-3.75819e-05,5.48898,0.670324,-0.505307,1.0693,-0.0942956,-0.034107,
65,-0.141711,-0.155881,0.0864044,-0.0571609,-0.470849,-0.0101926,0.0627871,0.300759,0.570242,0.681793,-0.121569,-0.106797,0.713424,-0.513058,0.523265,0.551406,-0.518899,-0.043749,-1.11154,0.507934,1.2087,1.56532,0.493239,-0.810011,-1.29887,0.810352,-0.922727,0.417204,-2.27467e-05,-0.112286,-0.0184343,-0.18551,2.55703,-0.611042,-0.527149,
