step,action0,action1,action2,action3,action4,action5,action6,action7,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,
10,-8.40882e-05,0.00554449,-0.00558418,-0.0215189,-0.0119253,0,0.00625683,0,0.583987,0.996014,0.00468506,-0.0267264,0.0849755,0.0553489,1.19876,-0.0708378,-0.964261,-0.00807205,-0.926166,-0.0452759,1.03766,-0.000654698,-0.0616957,-0.0370635,-0.0837983,-0.246251,0.178814,0.14236,-0.123391,-0.599419,0.756927,0.0747409,0.785282,-0.0232422,-0.369556,
11,-0.000113244,0.00230335,-0.0084457,-0.0235843,-0.0119181,0,0.00503996,0,0.57463,0.995416,0.00727441,-0.03212,0.0897857,0.0613068,1.18958,-0.102272,-0.927906,-0.00335337,-0.887883,-0.0463829,1.02064,0.0402913,-0.200003,-0.2707,0.206189,-0.146238,0.174012,0.0947697,-0.241596,-0.655678,0.696613,0.113043,0.737438,-0.02124,-0.310622,
12,9.55259e-05,-0.0020532,-0.0105863,-0.0246962,-0.011914,0,0.00272476,0,0.569006,0.995075,0.00935361,-0.0323238,0.0932371,0.0643773,1.17593,-0.136305,-0.894135,0.00298918,-0.854073,-0.0474602,1.0061,0.0361074,-0.189266,-0.234538,0.153846,-0.0747219,0.136894,0.0295602,-0.327958,-0.708505,0.657368,0.141697,0.652187,-0.0206326,-0.274,
13,0.000357858,-0.00709159,-0.0113818,-0.0238976,-0.0119103,0,-0.00062228,0,0.56068,0.994764,0.0120569,-0.0323115,0.0962049,0.0639107,1.15739,-0.172974,-0.86225,0.0103244,-0.823627,-0.048452,0.992506,0.0111814,-0.205281,-0.227371,0.165792,-0.0492567,0.113412,-0.0471981,-0.421668,-0.759527,0.619771,0.152347,0.581679,-0.0183858,-0.271131,
14,0.000481002,-0.0120892,-0.0103878,-0.021354,-0.0119072,0,-0.00465266,0,0.552555,0.994504,0.0144251,-0.0309525,0.0989778,0.0595753,1.1343,-0.212146,-0.832204,0.0176003,-0.796554,-0.0493061,0.978123,0.0237253,-0.161857,-0.160661,0.0515257,0.126736,0.105974,-0.12576,-0.509266,-0.80726,0.583114,0.13904,0.508015,-0.0157166,-0.304546,
15,0.000715028,-0.0161514,-0.0073175,-0.0172336,-0.0119041,0,-0.00882992,0,0.544286,0.994246,0.0169397,-0.0286392,0.101819,0.0516008,1.10742,-0.253728,-0.803914,0.0235143,-0.772446,-0.0499558,0.961169,-0.00146407,-0.180092,-0.164192,0.0557001,0.170096,0.109981,-0.193316,-0.576819,-0.854162,0.548809,0.0979414,0.451928,-0.0114702,-0.373098,
16,0.00102259,-0.0183218,-0.00217568,-0.0121011,-0.011901,0,-0.0124565,0,0.535409,0.993983,0.0194187,-0.0253604,0.104773,0.0408712,1.07781,-0.297591,-0.777294,0.0266742,-0.750982,-0.0503615,0.940128,-0.0417886,-0.227047,-0.119596,0.110853,0.146074,0.112831,-0.235736,-0.605669,-0.899146,0.515392,0.0291198,0.401046,-0.00536952,-0.467033,
17,0.000724118,-0.0177705,0.00456057,-0.00745154,-0.0118971,0,-0.0147389,0,0.527392,0.993665,0.0186636,-0.0252791,0.107904,0.0289641,1.04686,-0.343637,-0.752185,0.0258716,-0.731845,-0.0504844,0.914647,-0.138937,-0.165764,-0.128593,-0.0902295,-0.0326033,0.144048,-0.239164,-0.625609,-0.941893,0.486902,-0.0610401,0.359873,-2.807e-05,-0.556636,
18,0.000590213,-0.0138851,0.0122741,-0.00271311,-0.0118925,0,-0.0149869,0,0.518712,0.993274,0.0168568,-0.0266062,0.111425,0.0181219,1.0159,-0.391728,-0.728568,0.0202149,-0.714738,-0.0503725,0.88435,-0.148953,-0.172919,-0.150186,-0.0630242,-0.0513765,0.138559,-0.195268,-0.607912,-0.981042,0.457129,-0.164292,0.321739,0.00444299,-0.653589,
19,0.000216856,-0.00651644,0.0197192,0.000381264,-0.0118885,0,-0.012596,0,0.510706,0.992941,0.0145447,-0.0275135,0.114458,0.0107717,0.98661,-0.441686,-0.706416,0.00948708,-0.699569,-0.0500672,0.850066,-0.124988,-0.135376,-0.179787,-0.149067,0.0382465,0.11159,-0.0996729,-0.567108,-1.01678,0.429424,-0.263977,0.285312,0.00752417,-0.717407,
20,-0.000151068,0.00388255,0.0254837,0.00100255,-0.0118858,0,-0.00733258,0,0.50334,0.992713,0.0121364,-0.0293747,0.116233,0.00935071,0.960064,-0.493361,-0.685646,-0.00565248,-0.68606,-0.0496415,0.814077,-0.132227,-0.158284,-0.187333,-0.103545,-0.0834304,0.0524728,0.0427535,-0.50254,-1.05032,0.402629,-0.34119,0.256532,0.0091408,-0.723317,
21,-0.000427778,0.0160577,0.0272817,-0.00140111,-0.0118853,0,0.000804156,0,0.496609,0.992672,0.00846633,-0.0323058,0.116132,0.0159507,0.936292,-0.531206,-0.666168,-0.0233779,-0.67389,-0.0492485,0.779741,-0.0510444,-0.108372,-0.15358,-0.216936,-0.0928831,-0.0747243,0.224846,-0.449353,0.0261774,0.377568,-0.365279,0.233909,0.00742964,-0.651725,
22,-0.000886865,0.028,0.0248163,-0.00691413,-0.0118858,0,0.0104711,0,0.490868,0.992714,0.00382091,-0.0369696,0.114623,0.0318388,0.91479,-0.525548,-0.647922,-0.0407643,-0.662608,-0.0490195,0.751118,-0.031661,-0.128849,-0.1272,-0.239918,-0.187364,-0.0478209,0.407169,-0.415848,0.0886045,0.35336,-0.332248,0.21681,0.00211342,-0.49522,
23,-0.00121065,0.0377648,0.0177294,-0.0150842,-0.0118861,0,0.0203942,0,0.485626,0.992743,-0.00208439,-0.0427825,0.112365,0.0560279,0.893787,-0.523268,-0.630849,-0.0549807,-0.652297,-0.0490714,0.732298,-0.00843913,-0.130411,-0.0873086,-0.27983,-0.228376,-0.115489,0.559068,-0.423993,0.00330243,0.329737,-0.237331,0.196258,-0.00394312,-0.259571,
24,-0.00149178,0.0431663,0.00585992,-0.0248781,-0.0118876,0,0.0290459,0,0.480532,0.992871,-0.00848791,-0.0490177,0.108316,0.086452,0.870855,-0.52386,-0.614924,-0.0628445,-0.642967,-0.049459,0.726714,-0.00477802,-0.140586,-0.0989283,-0.271431,-0.239077,-0.193609,0.657228,-0.489978,0.00178268,0.307077,-0.0784317,0.177513,-0.011038,0.0340906,
25,-0.00156477,0.042152,-0.0102095,-0.0344294,-0.0118933,0,0.0347051,0,0.474037,0.99334,-0.0106835,-0.0494618,0.103515,0.118678,0.842342,-0.523645,-0.59947,-0.0613677,-0.634502,-0.0502964,0.736235,0.0826842,-0.151013,-0.14437,0.0240847,0.248917,-0.206702,0.631165,-0.650938,0.000791807,0.308977,0.136653,0.161009,-0.0220811,0.344907,
26,-0.00149207,0.0332258,-0.0284433,-0.042151,-0.0119042,0,0.0354831,0,0.465082,0.994258,-0.00947879,-0.0439685,0.0971022,0.147471,0.804727,-0.523661,-0.584544,-0.0483725,-0.626766,-0.0515874,0.760926,0.0728881,-0.182682,-0.240928,0.0733044,0.225587,-0.290708,0.523855,-0.852844,-0.000453428,0.288331,0.380845,0.148539,-0.0299132,0.63964,
27,-0.000736311,0.016038,-0.046134,-0.0456588,-0.0119167,0,0.0300537,0,0.452668,0.995299,-0.00834057,-0.0358758,0.0895745,0.167917,0.755843,-0.523673,-0.570671,-0.0233492,-0.619688,-0.053289,0.798331,0.0729649,-0.186764,-0.334867,0.0513976,0.395701,-0.311064,0.295534,-1.10387,-0.000101264,0.26808,0.618124,0.135899,-0.0381705,0.853863,
28,0.000165999,-0.00777087,-0.0562167,-0.0400622,-0.0119222,0,0.0167799,0,0.43988,0.995754,-0.0131366,-0.0342412,0.084434,0.173946,0.694025,-0.52361,-0.557138,0.0113134,-0.612629,-0.0541451,0.841941,-0.0124071,-0.0868993,-0.0261872,-0.342113,-0.41753,0.00363315,-0.054678,-1.36382,0.0152073,0.357532,0.753608,0.153337,0.00409939,0.805559,
29,0.00123218,-0.0347368,-0.0604506,-0.0303467,-0.0119163,0,-0.00113191,0,0.443654,0.995261,-0.0147904,-0.0443668,0.0852498,0.16105,0.620516,-0.523707,-0.535256,0.0505722,-0.604923,-0.0543712,0.87517,-0.0379873,-0.1443,0.0114876,-0.0375436,-0.232722,0.0119972,-0.456721,-1.58018,-0.0245618,0.455564,0.810565,0.15998,0.0045544,0.583831,
30,0.00135051,-0.0610734,-0.0540171,-0.0177829,-0.0119136,0,-0.0228497,0,0.443364,0.995037,-0.0147023,-0.0496441,0.0849692,0.127901,0.538062,-0.523794,-0.519146,0.0889149,-0.59647,-0.0531929,0.895037,-0.0504903,-0.0899556,0.0205726,0.0921711,-0.17398,-0.0397052,-0.866874,-1.7151,0.00376449,-0.0391803,0.724033,0.179171,0.0408119,0.195399,
31,0.000348225,-0.0817582,-0.0364753,-0.0070997,-0.0119141,0,-0.0448653,0,0.442201,0.99508,-0.0123004,-0.051544,0.0837138,0.0758146,0.514775,-0.523701,-0.522972,0.11903,-0.586958,-0.0503609,0.892627,-0.0973971,-0.0173264,-0.0444828,0.119566,-0.0470317,-0.0561936,-1.21383,0.227421,0.000253841,-0.073095,0.488518,0.19611,0.072614,-0.274996,
32,-0.000747716,-0.0925586,-0.0115524,0.00508099,-0.011917,0,-0.0625979,0,0.437689,0.995319,-0.0101086,-0.0490268,0.0826703,0.00996381,0.524678,-0.523703,-0.526204,0.134754,-0.577353,-0.0466553,0.864482,-0.0633801,0.0328624,-0.115919,0.141634,0.211223,-0.0252828,-1.41799,0.169523,-0.000616722,-0.0519603,0.15463,0.19107,0.0723559,-0.844035,
33,-0.000888121,-0.0907906,0.0183609,0.0190248,-0.0119204,0,-0.0731838,0,0.428029,0.995611,-0.00822383,-0.0415257,0.0834694,-0.0613163,0.533933,-0.523729,-0.52803,0.13218,-0.567507,-0.0433997,0.806626,0.0861106,0.0397934,-0.239489,0.168207,0.44267,0.0606526,-1.43149,0.201311,-0.000823707,-0.0157076,-0.245787,0.207135,0.0581255,-1.4666,
34,-0.000480702,-0.074565,0.0522782,0.0330017,-0.0119234,0,-0.0749267,0,0.412819,0.99586,-0.00621529,-0.0288608,0.0859707,-0.127799,0.547318,-0.523744,-0.527833,0.108557,-0.556641,-0.0408637,0.71868,0.261321,0.0262254,-0.401169,0.262606,0.668619,0.101101,-1.22829,0.332864,0.000582959,0.0212092,-0.70066,0.225668,0.044455,-2.05039,
35,-9.05702e-05,-0.0428248,0.0850368,0.0452369,-0.0119232,0,-0.065051,0,0.391838,0.995845,-0.00362324,-0.0117401,0.0902366,-0.178316,0.569715,-0.523731,-0.525678,0.0623472,-0.544887,-0.0389313,0.605138,0.408572,0.00860344,-0.484795,0.227788,0.861767,0.201225,-0.793982,0.559877,-0.000407102,0.0637417,-1.14229,0.246743,0.0336254,-2.49029,
36,-0.000115601,0.00291811,0.113554,-0.0107922,-0.0119107,0,-0.0433865,0,0.385238,0.994795,0.00138815,-0.00902394,0.101488,-0.201389,0.599972,-0.523702,-0.523264,-0.00424839,-0.527291,-0.0376563,0.505392,0.36059,-0.161154,0.164923,-0.0856337,-0.503923,0.586806,-0.133855,0.657071,0.000813143,0.00524218,-1.52975,0.445905,0.0206993,-0.0931962,
37,-0.00377721,0.0585285,0.126293,-0.0227226,-0.0118929,0,-0.00816678,0,0.396983,0.993306,-0.00204348,-0.0196193,0.113813,-0.188702,0.62709,-0.523678,-0.523426,-0.0852099,-0.521239,-0.0364838,0.519636,0.489549,-0.262535,0.21385,-0.0472831,-0.251317,0.412165,0.633233,0.455244,0.000193471,-0.00404371,-1.70401,-0.0615092,0.0252178,0.33781,
38,-0.0120642,0.115721,0.118388,-0.0345274,-0.011879,0,0.0365827,0,0.401468,0.992148,-0.00301957,-0.0225027,0.122993,-0.135824,0.644524,-0.523672,-0.523528,-0.168477,-0.523497,-0.0358461,0.546871,0.665262,-0.424115,0.132921,-0.226324,-0.218893,0.144272,1.42655,0.21211,0.000467762,-0.000884209,-1.59577,-0.0116404,0.0073047,0.756775,
39,-0.0227322,0.163675,0.088798,-0.0560992,-0.011878,0,0.083165,0,0.404712,0.992064,-0.00340391,-0.0243612,0.123307,-0.0464046,0.647582,-0.523648,-0.523545,-0.2383,-0.523542,-0.0374433,0.604941,0.776281,-0.565061,0.0271322,-0.0747021,-0.0127103,-0.170984,2.13397,-0.0982525,0.000412767,-0.000697607,-1.19321,0.00143567,-0.0679917,1.56409,
40,-0.0219545,0.192677,0.0409214,-0.081534,-0.0118894,0,0.122932,0,0.405016,0.993016,-0.00532352,-0.0246626,0.115248,0.0719205,0.631085,-0.523633,-0.52356,-0.280538,-0.523534,-0.0441585,0.711088,0.724855,-0.46356,0.190604,-0.560319,-0.533572,-0.208935,2.61633,-0.530737,0.0135815,0.00447687,-0.548159,-0.000659492,-0.172361,2.61163,
41,-0.0222803,0.19662,-0.023544,-0.101597,-0.0118846,0,0.150947,0,0.437801,0.992613,-0.00949594,-0.0482871,0.110895,0.206906,0.591031,-0.521396,-0.523432,-0.286282,-0.52357,-0.0572635,0.863215,0.651841,-0.461003,0.631736,-0.288237,-0.842478,-0.2091,2.78235,-1.08177,0.0288434,-0.00255429,0.315204,-0.000990532,-0.329354,3.62012,
42,-0.0189691,0.168029,-0.0998726,-0.113527,-0.0118735,0,0.160617,0,0.472042,0.991685,-0.0159647,-0.0734017,0.104485,0.338449,0.519781,-0.520581,-0.523499,-0.244641,-0.523594,-0.077273,1.07109,0.599417,-0.459275,0.646442,-0.351119,-0.850703,-0.266901,2.47908,-1.43358,0.00105622,-0.00115905,1.34344,-0.000310192,-0.468956,4.72115,
43,-0.0113331,0.103321,-0.178439,-0.0154701,-0.0118428,0,0.146297,0,0.505933,0.989126,-0.0129256,-0.103614,0.103572,0.441082,0.516395,-0.521169,-0.523575,-0.150423,-0.523608,-0.103712,1.26524,0.474271,-0.446229,0.475792,0.447864,-0.925991,8.16667e-05,1.63149,0.211012,-0.0455851,-0.00887461,2.42739,-0.00085564,-0.586434,0.0328699,
44,-0.000384811,0.00438049,-0.241451,-0.00584223,-0.0118381,0,0.101984,0,0.519101,0.988736,-0.00308671,-0.110509,0.100892,0.488385,0.5236,-0.524258,-0.524208,-0.00637742,-0.523463,-0.134051,1.23458,0.340141,-0.35736,0.0490907,0.225091,0.12001,-0.269197,0.272462,0.0794265,-0.00689258,-0.0145654,3.33099,-0.0015867,-0.628166,-0.446145,
45,0.0104949,-0.119893,-0.279727,-0.0066605,-0.0118497,0,0.0289977,0,0.508829,0.989702,0.00248426,-0.105284,0.0969448,0.457817,0.52638,-0.523868,-0.524944,0.174551,-0.523562,-0.164773,1.21355,0.241314,-0.356104,-0.459022,0.221612,0.261255,-0.0958119,-1.48097,0.0319166,0.00660453,-0.0148827,3.90144,-0.00118863,-0.600927,-0.395254,
46,0.0106383,-0.254189,-0.281101,0.0107547,-0.0118384,0,-0.0674542,0,0.482947,0.988761,-0.00199452,-0.113089,0.0977647,0.334561,0.526821,-0.523712,-0.525446,0.370172,-0.523731,-0.192533,1.17476,-0.167262,-0.170212,-0.661821,-0.449085,-0.599257,0.206648,-3.4325,-0.0147782,0.00104117,-0.00735535,3.92229,-0.00464746,-0.508643,-1.16974,
47,0.0199172,-0.371193,-0.0942186,0.0484753,-0.011832,0,-0.226732,0,0.459113,0.988227,0.00984909,-0.117851,0.0970664,0.116814,0.528696,-0.523768,-0.52464,0.541129,-0.523715,-0.215505,1.07214,-0.193776,-0.218017,-0.194396,0.675349,-0.587166,0.0365311,-5.2753,0.0881834,-0.000810107,0.037959,1.26668,-0.000900578,-0.427283,-2.88504,
48,-0.0106975,-0.35833,0.0894751,0.105611,-0.0118176,0,-0.286741,0,0.457481,0.987023,0.0141771,-0.119673,0.106131,-0.157749,0.541543,-0.523813,-0.523073,0.522283,-0.523379,-0.233473,0.86373,0.372495,0.12131,0.106089,-0.0667149,0.31195,0.622128,-5.70303,0.425473,-0.000440252,-0.00638623,-1.20238,-0.00173249,-0.29357,-5.43104,
49,-0.0116806,-0.285414,0.223568,0.167536,-0.0118008,0,-0.289678,0,0.461682,0.985614,0.00929594,-0.109666,0.128268,-0.420009,0.581621,-0.523768,-0.523451,0.415715,-0.523505,-0.250605,0.533344,0.82896,0.166415,-0.0277893,-0.0465143,0.499036,1.1644,-4.79586,1.17044,0.00123672,-0.00471094,-3.07054,-0.00180393,-0.389363,-7.76592,
50,-0.00410959,-0.149563,0.338938,-0.0453246,-0.0117654,0,-0.247115,0,0.47021,0.98266,0.00335956,-0.102026,0.154784,-0.545689,0.669851,-0.523732,-0.523484,0.217751,-0.523554,-0.272085,0.488578,1.29374,0.111775,0.252692,-0.0755475,0.556482,1.17576,0.286157,2.34218,-0.00110933,0.000781803,-4.82715,0.000553902,-0.470403,1.00746,
51,0.000304904,0.0423083,0.426479,-0.0280283,-0.0117211,0,-0.156399,0,0.472795,0.978965,-0.00482703,-0.0846618,0.185574,-0.470223,0.775675,-0.523706,-0.523539,-0.0615954,-0.52357,-0.295892,0.517348,1.45412,0.029317,-0.117441,0.132381,0.980279,1.31013,2.71275,1.8944,0.000468842,0.000422244,-6.33112,-0.000439464,-0.481057,0.230326,
52,-0.00282235,0.27375,0.468923,-0.0405535,-0.011673,0,-0.0142012,0,0.454823,0.974941,-0.00767234,-0.0597053,0.214165,-0.260089,0.862783,-0.523679,-0.523564,-0.398697,-0.523588,-0.319045,0.536323,1.547,-0.041925,-0.576366,0.475174,1.08429,0.975816,5.6676,1.59216,0.000157779,0.000953156,-7.14263,-0.000136446,-0.444677,0.52199,
53,-0.0638858,0.389723,-0.0623968,-0.120382,-0.0116819,0,0.297377,0,0.491601,0.975689,-0.0075004,-0.0769087,0.205085,0.0856194,0.918264,-0.519459,-0.523576,-0.56831,-0.523403,-0.339535,0.614641,2.07503,-0.666677,0.88234,-0.100211,-0.985285,-1.44469,8.39962,0.862494,0.101918,-0.00376805,0.836763,-0.00357144,-0.38173,2.54679,
54,-0.0424671,0.325461,-0.21337,-0.224963,-0.0117541,0,0.311896,0,0.526381,0.981717,-0.00595103,-0.0958847,0.164322,0.484269,0.93772,-0.516297,-0.523846,-0.474197,-0.523558,-0.369549,0.810134,1.99184,-0.530712,0.469305,-0.277275,-0.791338,-1.75449,7.5519,-0.0732281,0.0231517,-0.00477406,2.92354,-0.0026879,-0.82083,5.25159,
55,-0.024637,0.189297,-0.35017,-0.286536,-0.0117971,0,0.278965,0,0.534459,0.985309,-0.0087107,-0.107466,0.132442,0.567622,0.892762,-0.518444,-0.524174,-0.275616,-0.523984,-0.417761,1.12556,1.64682,-0.529512,-0.138581,-0.353559,-0.142009,-1.10295,-1.55431,-1.7102,-0.0955627,-0.00718205,5.00994,-0.0120841,-1.10012,7.35076,
56,0.000170889,-0.013538,-0.451007,0.00519105,-0.0118368,0,0.189996,0,0.516961,0.988621,-0.0143015,-0.106199,0.105576,0.427863,0.756883,-0.52463,-0.524765,0.0197095,-0.524672,-0.476363,1.26073,0.971919,-0.0513502,-0.276739,-0.954442,-0.31987,-0.984561,-4.01446,-3.70804,-0.0419656,-0.00980392,6.79202,-0.0184489,-1.25889,-0.884678,
57,-0.0107669,-0.264475,-0.501723,0.00376933,-0.0118603,0,0.041033,0,0.498719,0.990591,-0.0247616,-0.098165,0.0920872,0.149436,0.576906,-0.52393,-0.523778,0.38517,-0.525511,-0.531541,1.21493,0.435689,0.165561,0.0228105,-0.153251,0.797551,0.0486895,-7.09999,-3.48757,0.0121744,0.0619612,7.82023,-0.0184643,-0.272926,-0.851433,
58,-0.0436247,-0.395167,0.0745159,0.0396431,-0.0118479,0,-0.305345,0,0.509439,0.989552,-0.0261057,-0.0897499,0.109771,-0.28838,0.496347,-0.523759,-0.523317,0.576304,-0.526031,-0.527016,1.12801,0.637554,0.448601,0.118502,0.351189,-0.163826,1.55914,-10.3915,0.567147,0.00161237,-0.0077568,-1.00012,-0.00208011,0.120227,-2.66445,
59,-0.0106576,-0.324486,0.226694,0.101513,-0.0118055,0,-0.316424,0,0.504225,0.986012,-0.0176681,-0.0959482,0.135135,-0.582746,0.531568,-0.523406,-0.523593,0.472773,-0.526036,-0.524174,0.925884,1.03799,0.133514,-0.328604,0.368459,-0.461282,0.12051,0.764535,0.833416,4.83969e-05,-0.0022826,-3.11582,0.000961628,0.0184762,-5.3949,
60,0.00063426,-0.180846,0.364423,0.163332,-0.0117888,0,-0.279796,0,0.477,0.984616,-0.00181911,-0.100301,0.143062,-0.499775,0.59075,-0.523798,-0.523506,0.263307,-0.52582,-0.523739,0.603158,1.15408,-0.0142662,-0.761205,0.937344,-0.0300319,0.409796,2.44647,1.52769,0.00197632,0.000247349,-5.24572,0.00776666,0.00280118,-7.49775,
61,0.000228064,0.0204016,0.439784,-0.0512072,-0.0117361,0,-0.179037,0,0.467186,0.98021,-0.00443783,-0.076147,0.182673,-0.315238,0.694848,-0.523855,-0.523392,-0.029702,-0.522487,-0.523679,0.476157,2.08738,0.0454753,0.0788806,-0.178417,1.50624,2.1913,4.92845,2.62769,0.00301429,-0.0027993,-6.57855,0.00326148,0.00216776,1.15991,
62,-0.0243397,0.26292,0.487435,-0.0632821,-0.01164,0,-0.0331958,0,0.461888,0.97219,-0.0158443,-0.0520317,0.227789,0.00399826,0.812611,-0.522981,-0.52352,-0.382903,-0.523264,-0.52317,0.5367,2.45554,-0.376545,0.181342,0.928671,-1.72194,0.39008,7.63875,2.02417,0.126523,0.000981535,-7.51892,-0.0100169,0.0405734,1.27065,
63,-0.0456193,0.390155,-0.0604657,-0.13824,-0.0116905,0,0.296954,0,0.49513,0.976405,0.00365239,-0.0661087,0.205546,0.458803,0.892329,-0.516987,-0.524409,-0.568945,-0.523242,-0.523565,0.647493,2.59214,-0.475209,1.16173,0.85794,0.3707,-2.7986,10.5316,1.14228,0.128844,-0.0422754,0.810769,-0.00188532,-0.0303956,3.13451,
64,-0.0370543,0.327025,-0.210375,-0.241754,-0.0118103,0,0.311756,0,0.538423,0.986411,0.0227688,-0.0403731,0.157624,0.585231,0.92251,-0.514487,-0.526562,-0.476483,-0.523881,-0.524056,0.871446,2.12904,-0.46078,0.597049,0.781865,1.15632,-1.6957,-1.73165,0.0753889,-0.00854579,-0.0426208,2.88057,-0.0169838,0.00614178,5.80526,
65,-0.029241,0.192504,-0.346972,-0.295028,-0.0118804,0,0.279669,0,0.572109,0.992269,-0.00605502,-0.051456,0.112774,0.463342,0.880964,-0.516748,-0.526877,-0.280286,-0.524722,-0.523839,1.20733,2.06669,-0.618042,0.605028,-2.63053,-1.29638,-1.83264,-3.13653,-1.71648,-0.0830584,0.0184224,4.95763,-0.0194173,0.00133194,7.66498,
66,0.000826023,-0.00861004,-0.448143,0.00410676,-0.0118903,0,0.191874,0,0.582579,0.993092,-0.0549175,-0.0782102,0.0680878,0.246922,0.743213,-0.523321,-0.526367,0.0125351,-0.525804,-0.523791,1.25456,1.88412,-0.390274,-0.138811,-2.01358,-0.577642,-1.56147,-5.49423,-3.78095,-0.177874,0.00805569,6.73711,-0.0237116,0.000462602,-0.942978,
67,0.0249446,-0.25785,-0.499259,0.00474588,-0.0118954,0,0.0442361,0,0.567167,0.993517,-0.0818073,-0.0666547,0.0422837,-0.103415,0.559118,-0.523514,-0.52429,0.375509,-0.526949,-0.523648,1.20621,1.66493,-0.393506,-0.361991,0.0825206,2.23672,0.00533154,-8.50271,-3.59006,0.052117,0.090509,7.76755,-0.0164245,0.00276456,-0.994211,
