step,action0,action1,action2,action3,action4,action5,action6,action7,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,
10,-0.000694848,-0.0466027,-0.186069,-0.395496,-0.0472479,-0.0021355,-0.989839,0.123764,0.58411,0.941076,0.0306503,-0.0592823,0.331544,0.571926,1.10499,-0.524175,-0.964439,-0.189392,-0.725063,0.00686209,0.691889,2.13618,0.013361,0.265734,-0.720808,0.575756,5.86103,-0.99465,-3.03793,0.00418033,0.931177,-13.8203,0.546652,-0.0293174,-2.63865,
11,-0.000707289,-0.0471854,-0.532764,-0.364196,0.00379378,-0.00216226,-0.834183,0.247029,0.59143,0.900796,0.0323843,-0.0477362,0.430394,0.490878,0.884836,-0.523919,-0.917798,-0.636018,-0.674666,0.00689851,0.553835,1.69612,0.27418,-0.151432,0.892558,0.670607,2.574,-2.24038,-5.75265,0.00357634,0.896222,1.58353,1.44168,0.0384377,-2.87999,
12,-0.000826507,-0.0455811,-0.480534,-0.271906,0.0566588,-0.00208859,-0.0764572,0.22132,0.571278,0.868686,0.0362492,-0.029682,0.493143,0.284775,0.537353,-0.52341,-0.874206,-0.551163,-0.558916,0.00834565,0.505543,1.55967,0.217198,-0.66591,0.364458,0.567247,3.16624,-5.97246,-8.12777,0.0128586,0.848289,0.931464,3.17401,0.0152798,0.443733,
13,-0.000764021,-0.0425339,-0.459425,-0.0894854,0.0994859,-0.0019487,0.362104,0.209257,0.533015,0.821961,0.0537664,-0.0126204,0.56686,-0.093937,0.48811,-0.512711,-0.833543,-0.519656,-0.501837,0.0082685,0.520317,1.4081,0.203972,-0.936049,1.34616,0.365741,3.67695,-9.15145,1.01604,0.409401,0.784978,0.334711,-0.519084,-0.0133732,0.128325,
14,-0.000661958,-0.038195,-0.401021,0.157999,0.121024,-0.0017496,0.427552,0.182905,0.478557,0.771007,0.0714192,0.0184757,0.63254,-0.590307,0.520684,-0.474168,-0.795731,-0.438813,-0.519002,0.00797917,0.523078,1.05301,0.372062,-0.929154,1.03081,2.81827,0.438227,-4.2428,0.268989,1.17942,0.715346,2.74346,-0.150871,0.0800591,0.0154038,
15,-0.00141203,-0.0357354,-0.223859,0.152014,0.11917,-0.00163679,0.244412,0.123437,0.4477,0.77529,0.0286032,0.0349991,0.629987,-0.560978,0.563412,-0.393543,-0.760247,-0.22973,-0.522498,0.0181936,0.523333,0.22491,0.0536751,-0.495681,-2.17372,0.135419,-0.212839,1.19004,1.43313,2.01598,0.701282,5.63876,-0.0231272,0.264186,0.00105078,
16,-0.002237,-0.0334526,0.0898718,0.144659,0.115614,-0.00153211,-0.0988177,0.0309455,0.419067,0.783323,0.0123658,0.0174275,0.621247,-0.529905,0.66056,-0.27517,-0.725716,0.0902374,-0.523039,0.0307924,0.523357,0.233642,0.197811,-0.435225,1.33811,-1.0604,-0.559588,0.231241,2.39727,2.70153,0.679184,7.14078,-0.0013006,0.227214,0.00037556,
17,-0.00347896,-0.0364962,0.373214,0.116335,0.100565,-0.00167168,-0.414039,-0.058485,0.457243,0.811678,0.0338194,0.0165857,0.58289,-0.489407,0.787806,-0.120858,-0.693877,0.40297,-0.523124,0.0438899,0.52339,-0.857919,0.00944027,1.20879,0.142164,-0.348432,-2.57088,1.24259,2.86257,3.45118,0.60661,5.56612,-0.00785081,0.271941,0.000136228,
18,-0.00492435,-0.0403238,0.484834,0.0438551,0.0780976,-0.00184727,-0.543537,-0.101065,0.505273,0.8454,0.0409802,0.00991259,0.532468,-0.360998,0.948815,0.065592,-0.664348,0.557757,-0.534228,0.0562196,0.52338,-0.593517,0.225926,0.714064,-0.00967424,-0.628779,-2.09495,3.87142,3.57224,3.99831,0.575627,-0.342973,-0.432886,0.215908,-0.000158986,
19,-0.00602332,-0.0422178,0.40366,-0.0933568,0.0514292,-0.00193419,-0.448547,-0.065629,0.529046,0.870983,0.046712,-0.00438662,0.489067,-0.0835942,1.131,0.274636,-0.636373,0.442293,-0.573785,0.0656763,0.52336,-0.370476,0.357585,0.241283,-0.256021,-0.749191,-1.85755,7.20001,3.712,4.35929,0.54342,-4.24513,-1.14136,0.162221,-0.000247057,
20,-0.00677954,-0.0431179,0.153963,-0.288605,0.0188776,-0.00197551,-0.170958,0.0197081,0.540347,0.892034,0.0484354,-0.045432,0.447064,0.339432,1.24974,0.496313,-0.609464,0.155827,-0.639661,0.0723761,0.523374,0.32183,0.590967,0.53368,-2.48472,-2.62558,-1.03924,9.66359,-0.227289,4.47946,0.541977,-7.07857,-1.43369,0.0836894,0.00163978,
21,-0.00779074,-0.0487053,-0.207304,-0.405496,0.0023374,-0.00223207,0.228673,0.126568,0.610524,0.889849,0.0181878,-0.107107,0.443132,0.583013,1.18125,0.550209,-0.574255,-0.211935,-0.701055,0.0736115,0.523339,0.707011,0.337008,1.50691,-1.68648,-0.382907,0.643533,-1.04606,-2.41081,-0.728123,0.768166,-7.76658,-1.1071,-0.0110075,-0.000842397,
22,-0.00838515,-0.053624,-0.479322,-0.382583,-0.00280183,-0.00245811,0.537499,0.221835,0.672351,0.883454,-0.0230797,-0.131718,0.449028,0.492951,0.989233,0.51517,-0.537306,-0.549316,-0.731545,0.0719426,0.523309,0.564113,0.256715,0.954647,-2.01398,0.0613072,0.291373,-2.51465,-5.24612,-0.668667,0.709928,-4.7425,-0.121994,-0.0535983,-0.000313794,
23,-0.00830713,-0.0560308,-0.463997,-0.301799,0.00199476,-0.00256878,0.519333,0.215448,0.702621,0.883649,-0.0659912,-0.146492,0.439716,0.283705,0.663269,0.482995,-0.519586,-0.526364,-0.696979,0.0682026,0.523282,0.187828,0.321321,0.261706,-1.7484,0.421464,-0.104024,-5.83026,-7.77451,-0.634262,-0.0683482,2.84211,1.49093,-0.107052,-0.000225857,
24,-0.00741332,-0.0559792,-0.28135,-0.135877,0.027775,-0.0025664,0.310071,0.149408,0.701971,0.882279,-0.0901819,-0.154853,0.435283,-0.0845764,0.463943,0.452755,-0.523982,-0.293337,-0.584351,0.0609204,0.523269,-0.170654,0.453956,-0.251551,-0.148925,-0.279185,-0.00715835,-8.88029,1.13764,-0.572142,-0.09776,6.44873,3.00675,-0.181968,-8.88202e-05,
25,-0.00595952,-0.0539959,0.0771632,0.0988279,0.0465907,-0.00247521,-0.0842978,0.0419526,0.677027,0.88244,-0.093687,-0.159378,0.432575,-0.568816,0.510971,0.430409,-0.529316,0.0773941,-0.502996,0.0507776,0.52327,-0.054445,0.4911,-0.521527,-0.412167,0.676627,-0.0136148,-8.49477,0.467498,-0.256641,-0.112247,8.35306,-0.354393,-0.221524,-4.16914e-05,
26,-0.00458719,-0.0521118,0.424074,0.104672,0.0357744,-0.0023886,-0.472538,-0.0722458,0.653338,0.889926,-0.124728,-0.141976,0.415112,-0.568685,0.551346,0.431316,-0.533917,0.469734,-0.519264,0.0405017,0.523283,0.513557,0.160662,-0.626193,-0.980417,1.43735,-0.552677,1.92976,1.14908,0.202571,-0.0896244,7.3476,-0.172219,-0.214888,7.54039e-05,
27,-0.00300528,-0.0490417,0.482689,0.0339086,0.0273454,-0.00224753,-0.541193,-0.096848,0.614751,0.89036,-0.162409,-0.123353,0.407022,-0.398151,0.626554,0.446568,-0.538283,0.554461,-0.54079,0.0282,0.523293,0.915228,0.365687,-0.933999,-1.02417,1.30096,0.221005,4.87576,1.85194,0.414684,-0.082673,-1.73215,-0.686054,-0.265984,3.24524e-05,
28,-0.00180462,-0.0480586,0.349242,-0.110374,0.00465951,-0.00220237,-0.386755,-0.0431536,0.602399,0.902431,-0.164983,-0.115459,0.380878,-0.0862951,0.719846,0.478797,-0.535759,0.373182,-0.591718,0.0172807,0.523321,1.87393,-0.407378,1.2034,1.85331,-0.30162,-3.07803,7.32724,1.79256,1.045,0.324405,-5.47605,-1.34218,-0.136302,0.000168594,
29,-0.00121094,-0.0521272,0.0356717,-0.312074,-0.0397405,-0.00238931,-0.0386963,0.0579464,0.653531,0.934619,-0.113624,-0.125072,0.312944,0.333711,0.78681,0.527806,-0.521563,0.0356944,-0.664507,0.0106885,0.523315,2.10899,-0.622264,0.810516,1.40958,-0.606757,-3.15828,9.472,0.88961,0.401319,0.0702682,-8.00892,-1.56515,-0.134239,-0.000193693,
30,-0.000403237,-0.0540209,-0.340736,-0.424613,-0.0774872,-0.00247636,0.377201,0.174396,0.677342,0.954764,-0.0708266,-0.131387,0.257188,0.596231,0.772609,0.523739,-0.523141,-0.362833,-0.729594,0.0034341,0.523287,1.62613,-0.975237,0.102353,1.29149,-0.130202,-1.778,-1.20681,-1.43394,-0.295485,-0.0603187,-7.93548,-1.04644,-0.161831,-0.000251364,
31,0.000463171,-0.0529913,-0.490175,-0.373456,-0.100098,-0.00242902,0.550098,0.23239,0.664395,0.968541,-0.0315384,-0.127796,0.211192,0.474718,0.624743,0.495903,-0.526619,-0.566037,-0.748382,-0.00402139,0.523276,1.26294,-0.843571,-0.616214,1.40906,-0.00958004,-2.45514,-3.60557,-4.45657,-0.810004,-0.078526,0.656778,0.279345,-0.138334,-5.48611e-05,
32,0.00124777,-0.0502416,-0.398379,-0.252789,-0.106825,-0.00230266,0.442708,0.196723,0.629831,0.980564,0.0121921,-0.113731,0.159407,0.210364,0.480776,0.438605,-0.531288,-0.435342,-0.69287,-0.011428,0.523278,1.35455,0.00461551,-0.37453,1.55458,1.34189,-2.34319,-6.93655,0.678703,-1.463,-0.119485,4.49591,1.90411,-0.164157,3.56209e-05,
33,0.00203864,-0.0481685,-0.135136,-0.0570383,-0.0963937,-0.00220741,0.147642,0.112002,0.603779,0.990147,0.0587254,-0.0712611,0.105273,-0.200344,0.513529,0.348359,-0.537695,-0.13639,-0.563362,-0.0194771,0.523291,1.2246,0.334063,-0.705145,2.18132,1.21726,-2.45773,-9.47135,0.347256,-2.14347,-0.133539,7.44849,3.26626,-0.158469,0.000197183,
34,0.00254696,-0.0449012,0.245308,0.133261,-0.108954,-0.00205737,-0.270095,-0.00135066,0.562739,0.993427,0.10466,-0.0285674,0.0365078,-0.581722,0.521987,0.227012,-0.544443,0.253108,-0.504501,-0.0261082,0.523313,1.35135,0.216558,-0.847734,0.379119,2.37119,-4.95889,-0.610736,0.0583059,-2.67064,-0.136679,8.05545,-0.445464,-0.0513231,0.000290828,
35,0.00173081,-0.042195,0.488171,0.114027,-0.152555,-0.00193315,-0.548374,-0.0917058,0.528761,0.994997,0.0730998,0.027708,-0.0622086,-0.522471,0.549205,0.0760669,-0.549901,0.562918,-0.524674,-0.0188822,0.523241,1.59139,0.67177,-0.477273,-2.7457,0.306043,-2.39762,2.08582,1.03924,-3.38669,-0.0748389,1.35104,-0.373662,0.343361,0.000696298,
36,0.000194249,-0.0393946,0.441971,0.0331936,-0.181225,-0.00180464,-0.494777,-0.0720113,0.493611,0.992545,0.00476688,0.0438058,-0.113633,-0.332282,0.620688,-0.117278,-0.55336,0.494598,-0.559586,-0.00227005,0.523322,1.61407,0.372122,-0.79275,-2.30292,-0.258911,-2.09211,5.48408,1.81459,-4.33664,-0.0634875,-3.38853,-1.00969,0.327776,0.00135185,
37,-0.001181,-0.0375911,0.232901,-0.124066,-0.215876,-0.0017219,-0.254003,0.00204218,0.47098,0.985499,-0.0333689,-0.0261671,-0.164298,0.0128049,0.715602,-0.3619,-0.5564,0.239539,-0.620242,0.0144647,0.523369,0.899135,-0.130708,-0.417906,-0.617465,-2.73646,-1.53585,8.31943,1.95995,-5.38134,-0.0263063,-6.80401,-1.43287,0.321648,-0.0013867,
38,-0.00237482,-0.0388645,-0.131465,-0.324826,-0.230747,-0.00178032,0.129964,0.110557,0.486959,0.985244,-0.0320274,-0.0417841,-0.162858,0.45214,0.782909,-0.565146,-0.552127,-0.132618,-0.683469,0.028132,0.523651,1.67427,-1.65512,2.03546,-1.84613,-1.97476,-0.114943,9.01269,0.50967,0.115815,0.121006,-7.77547,-0.802167,0.26057,0.00969914,
39,-0.00397611,-0.0460058,-0.437984,-0.392802,-0.230966,-0.00210809,0.489125,0.211897,0.576612,0.982273,-0.0833457,-0.0715641,-0.151894,0.569181,0.747635,-0.535556,-0.546707,-0.488989,-0.701948,0.0397776,0.523335,1.31663,-1.40252,1.52921,-1.93121,-1.10345,0.820209,-1.30367,-1.89174,0.404306,0.0992267,-6.48571,0.0520643,0.212263,-0.000444255,
40,-0.00555327,-0.051022,-0.481466,-0.348169,-0.219067,-0.00233851,0.539555,0.229434,0.639639,0.979679,-0.109801,-0.0805971,-0.147232,0.426547,0.584023,-0.52586,-0.539573,-0.552587,-0.660679,0.0500817,0.523311,1.21491,-0.965215,0.935665,-0.860668,-0.359495,0.00953366,-4.37883,-4.64143,0.0658247,0.136376,1.94641,1.58522,0.19102,0.000149007,
41,-0.00676861,-0.0535916,-0.338136,-0.224976,-0.189211,-0.00245662,0.374205,0.175101,0.671943,0.97726,-0.122387,-0.0937294,-0.145599,0.125773,0.495292,-0.52444,-0.533669,-0.359692,-0.541025,0.0581078,0.523296,1.1623,-0.623784,0.348126,-0.0272416,-0.808936,0.000829962,-7.62734,0.640065,0.00814974,0.100452,5.73728,3.18864,0.132407,-0.000212382,
42,-0.00744983,-0.0539863,-0.0118934,-0.024626,-0.180073,-0.00247477,0.01313,0.0747925,0.676907,0.975363,-0.127432,-0.104688,-0.146524,-0.307677,0.517603,-0.524276,-0.529324,-0.0118943,-0.502123,0.0634873,0.523283,1.13247,-0.404709,-0.162268,-0.195631,-0.250886,-0.151397,-9.69294,0.204417,0.000161433,0.0739402,8.15605,-0.57249,0.0817659,-9.24494e-05,
43,-0.00768582,-0.0527578,0.362007,0.109945,-0.189943,-0.00241829,-0.40106,-0.042621,0.661459,0.97265,-0.127209,-0.109122,-0.160819,-0.584251,0.522854,-0.524233,-0.525402,0.388924,-0.519613,0.0670281,0.523279,1.05125,-0.893423,-0.388524,0.225772,0.215916,-1.22021,0.842432,0.0312648,-0.000133127,0.0930283,7.88378,-0.147421,0.0696693,-1.35609e-05,
44,-0.00751467,-0.0507629,0.489684,0.0656865,-0.199299,-0.00232661,-0.549619,-0.0940746,0.636382,0.971785,-0.116193,-0.106529,-0.175454,-0.47684,0.544572,-0.524281,-0.522882,0.565271,-0.534456,0.0681179,0.523287,1.23032,-1.27575,-0.621124,0.486199,0.262558,-0.0103211,3.40402,0.831101,-0.000354799,-0.0116815,-0.867267,-0.44623,-0.026184,0.000157782,
45,-0.0067649,-0.0477737,0.388998,-0.0454089,-0.206619,-0.00218928,-0.431755,-0.0523808,0.59882,0.975872,-0.0970064,-0.0970562,-0.169835,-0.222302,0.597048,-0.524296,-0.523631,0.423133,-0.573448,0.0651678,0.523295,1.34628,-1.52697,-0.890493,0.99763,0.715629,0.372182,6.7521,1.26428,0.000179707,-0.00156226,-4.78574,-1.10676,-0.0907405,-0.000174631,
46,-0.00558196,-0.0433203,0.110483,-0.217478,-0.21752,-0.00198479,-0.120899,0.0393335,0.542888,0.981636,-0.0690432,-0.0814293,-0.158095,0.177711,0.650137,-0.524313,-0.523572,0.111165,-0.636924,0.059312,0.523306,1.5384,-1.68886,-1.34144,1.25541,0.917459,0.529252,9.22722,0.861884,-0.000111369,0.00430365,-7.66883,-1.42766,-0.143785,2.47486e-05,
47,-0.00412458,-0.0378725,-0.269653,-0.382004,-0.220556,-0.00173481,0.296963,0.153358,0.474511,0.990225,-0.039433,-0.0389342,-0.128002,0.596631,0.65166,-0.524419,-0.52348,-0.280139,-0.697618,0.0501415,0.523324,1.98067,-1.83629,-1.10641,0.254107,3.75463,3.24144,1.93924,-0.790459,-0.00190549,0.00128954,-7.87923,-0.971854,-0.256493,-7.60786e-05,
48,-0.00283976,-0.0342504,-0.486957,-0.346017,-0.198334,-0.00156869,0.546124,0.233009,0.429073,0.997472,-0.00398636,0.035646,-0.0613412,0.533256,0.541522,-0.524342,-0.524414,-0.561035,-0.7135,0.038178,0.523352,1.61188,-1.99867,-1.10608,1.48549,2.85085,2.15361,-2.48614,-3.56006,0.00104,-0.0311925,-0.633264,0.265493,-0.226951,9.29213e-05,
49,-0.0017941,-0.0328804,-0.431538,-0.252345,-0.16419,-0.00150587,0.481102,0.210601,0.411891,0.999667,-0.0110367,0.0213546,-0.00938667,0.325152,0.504258,-0.524311,-0.524982,-0.480006,-0.657013,0.0251262,0.523368,0.486767,-0.829776,-0.268928,0.159613,-1.7042,2.56757,-5.76946,0.495278,2.82533e-05,-0.0232225,3.5868,1.97631,-0.289861,1.96216e-05,
50,-0.00077568,-0.0310768,-0.214622,-0.0816238,-0.110229,-0.00142319,0.235482,0.136685,0.389276,0.999041,-0.00689652,0.000243822,0.0432318,-0.0342744,0.519526,-0.524226,-0.52672,-0.219776,-0.520504,0.0114944,0.523368,0.189874,-0.395069,-0.541421,0.0021183,0.538851,1.33824,-8.57895,0.129402,0.000490239,-0.0510438,6.76596,2.85125,-0.245572,9.43199e-05,
51,0.000125122,-0.0302089,0.147565,0.133723,-0.0932645,-0.00138341,-0.161314,0.0293139,0.378394,0.99676,-0.0007633,0.00144995,0.0804134,-0.484773,0.522738,-0.524111,-0.529483,0.149203,-0.510689,-0.00190744,0.523311,-0.442479,0.178972,0.167799,-1.28848,0.61685,0.716943,-9.49631,0.0236847,0.00150873,-0.0512979,7.90267,-0.375818,-0.210659,-0.00019225,
52,0.000730189,-0.0309101,0.450287,0.164396,-0.0969887,-0.00141555,-0.504037,-0.0751395,0.387186,0.996915,-0.00500107,-0.00248044,0.0782897,-0.555614,0.5457,-0.524024,-0.529812,0.506431,-0.522528,-0.0108787,0.523383,-0.25104,-0.373172,0.0462849,0.285941,-0.414744,-0.287652,1.17985,0.921617,-0.000912946,0.0147781,6.38585,-0.111753,-0.166634,0.00094714,
53,0.00134809,-0.030942,0.470755,0.100434,-0.0986522,-0.00141701,-0.528838,-0.0839124,0.387586,0.996179,0.00150309,-0.0183351,0.0853775,-0.418463,0.620166,-0.524056,-0.527279,0.536395,-0.540703,-0.0200638,0.523425,0.483333,-0.474801,0.717493,-0.189597,-1.35968,0.244759,4.13833,1.95995,0.00356231,0.180303,-1.9011,-0.53451,-0.18541,0.00169175,
54,0.00221365,-0.0339779,0.331325,-0.0447383,-0.100124,-0.00155619,-0.365129,-0.0301583,0.425655,0.993432,-0.00621224,-0.0426545,0.105998,-0.13172,0.733713,-0.524072,-0.521925,0.35151,-0.579794,-0.0299994,0.523418,0.914636,-0.436683,0.673346,-0.0343748,-0.76281,0.984039,7.31723,2.579,-0.000411563,-0.0315918,-5.5215,-1.05412,-0.198381,-0.000861893,
55,0.00341578,-0.0391478,0.0254548,-0.249639,-0.0994192,-0.00179331,-0.0251811,0.0647575,0.490513,0.987047,-0.015978,-0.0790539,0.138684,0.27729,0.846865,-0.52407,-0.523184,0.0254631,-0.629326,-0.04017,0.523471,1.78985,-0.707483,1.79214,-0.504236,-1.57832,1.69469,9.07164,1.9703,-0.000517604,-0.0188181,-7.54586,-0.957776,-0.207891,-0.00179999,
56,0.00494203,-0.0452982,-0.328088,-0.40113,-0.0880785,-0.0020756,0.364021,0.171523,0.567725,0.975062,-0.0246398,-0.113465,0.189135,0.594755,0.896223,-0.5241,-0.524568,-0.347644,-0.663813,-0.0502148,0.52337,1.42321,-0.647764,1.24917,-0.273957,-0.944295,2.85967,-0.419956,0.0293709,-0.000464166,-0.0364183,-7.38754,-0.432263,-0.20227,-0.00115126,
57,0.00625752,-0.0490469,-0.493411,-0.372397,-0.061158,-0.00224777,0.554289,0.233083,0.614817,0.95829,-0.0345694,-0.13146,0.251402,0.498463,0.824168,-0.524038,-0.526746,-0.571102,-0.653479,-0.0587115,0.523324,1.12751,-0.487314,0.61436,-0.181812,-0.597417,2.01395,-3.09278,-2.88592,0.000729464,-0.0527198,0.351143,0.833316,-0.130907,-0.000393663,
58,0.00696048,-0.0501893,-0.411626,-0.273684,-0.0228141,-0.00230025,0.45828,0.199031,0.629172,0.943203,-0.0422128,-0.142102,0.297308,0.258069,0.61516,-0.523958,-0.529747,-0.452891,-0.570153,-0.0638172,0.523304,0.870579,-0.40803,-0.0512269,-0.169343,-0.331122,1.87419,-6.49241,-5.45444,0.000768693,-0.0675647,4.33304,2.48739,-0.0741521,-0.000213189,
59,0.00704784,-0.0493256,-0.155877,-0.0927089,0.00784775,-0.00226057,0.170685,0.113923,0.618319,0.931056,-0.0339326,-0.144791,0.333196,-0.132402,0.476361,-0.523866,-0.533149,-0.157813,-0.502204,-0.0657524,0.523293,0.656338,-0.243836,-0.327374,1.15371,-0.403979,0.98523,-9.10692,0.944296,0.00253298,-0.069698,7.44757,-0.403355,-0.00378576,3.48429e-05,
60,0.00659949,-0.047129,0.230297,0.12473,0.0132188,-0.00215967,-0.253603,-0.00171775,0.59072,0.922852,-0.00662717,-0.143686,0.357289,-0.578289,0.515045,-0.52216,-0.536958,0.236708,-0.518856,-0.064446,0.523304,0.85325,-0.392215,-0.745439,1.00897,-0.476054,-0.00161311,-3.57706,0.421963,0.0870814,-0.0786068,8.34068,-0.166114,0.0819372,0.000435499,
61,0.00552865,-0.0434423,0.490661,0.119869,0.00936341,-0.0019904,-0.550297,-0.0980102,0.54442,0.923651,0.0223112,-0.14868,0.352514,-0.543282,0.558572,-0.515129,-0.540584,0.566795,-0.526979,-0.0585801,0.523315,1.29768,-0.456038,-0.996056,1.60481,-0.588153,-0.0174135,2.02464,1.31649,0.156982,-0.0281524,1.49349,-0.153903,0.121241,-0.000315918,
62,0.00441823,-0.0389913,0.444534,0.0455532,0.00652916,-0.00178614,-0.497653,-0.0784493,0.488551,0.91866,0.0607016,-0.148307,0.361086,-0.355702,0.644793,-0.506108,-0.541511,0.498226,-0.552327,-0.0521678,0.523335,1.52397,0.152702,-0.586019,-0.000177752,0.580628,0.885734,5.43448,2.11246,0.156147,0.0512698,-3.24131,-0.818161,0.10476,0.00125013,
63,0.00430128,-0.0401784,0.257112,-0.120985,0.0127341,-0.0018406,-0.283111,-0.0115723,0.503447,0.905998,0.0330022,-0.110708,0.407213,-0.0110415,0.755945,-0.506075,-0.528891,0.266144,-0.6009,-0.0492842,0.523364,2.06368,1.07688,0.313335,-0.62267,1.85595,2.58213,8.34698,2.32351,-0.0094358,0.282907,-6.25648,-1.20721,0.0443303,0.000189088,
64,0.00408643,-0.0404718,-0.0902337,-0.325205,0.0195876,-0.00185406,0.0965408,0.0909295,0.50713,0.882517,-0.00244621,-0.0849982,0.46253,0.442318,0.84595,-0.503702,-0.521902,-0.0906037,-0.661557,-0.0464824,0.523362,2.36108,1.30476,0.0993578,0.168904,-1.0835,1.16405,9.63751,1.25243,0.157072,-0.0301711,-7.97641,-1.18751,0.0973251,0.00146888,
65,0.00379621,-0.0424023,-0.415793,-0.383577,0.0265055,-0.00194266,0.463327,0.194899,0.531363,0.862137,-0.0028694,-0.0762971,0.50089,0.570311,0.841882,-0.491324,-0.524033,-0.45849,-0.694758,-0.0412118,0.52335,2.29047,0.916008,0.383619,-0.0827633,1.37072,2.29201,-1.2551,-1.32016,0.28792,-0.0514526,-6.80182,-0.249369,0.111225,-0.000411412,
66,0.00319256,-0.0427259,-0.484379,-0.328168,0.047348,-0.00195751,0.543204,0.221005,0.535425,0.840596,-0.0228925,-0.0435763,0.539421,0.43428,0.707034,-0.471887,-0.527161,-0.557057,-0.671238,-0.0343955,0.523334,1.87909,0.864584,-0.219148,0.125779,1.55011,1.52666,-4.16843,-4.04831,0.483409,-0.0710293,1.52783,1.17798,0.156491,-4.04677e-05,
