step,action0,action1,action2,action3,action4,action5,action6,action7,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,
26,0.105123,0.25855,-0.264652,0,0.052753,0.0168617,-0.00831174,-0.0219037,0.525827,0.97341,-0.0320139,-0.0584979,0.219149,-0.524909,0.669326,-0.0403756,-0.55372,0.0442298,-0.723023,0.524837,1.22305,-0.0592673,-0.593984,-0.433181,1.4105,-1.36134,-1.37948,0.00242411,-0.368961,7.49961,0.0293178,-0.502353,-3.43868,-0.0234085,-0.00205765,
27,-0.0381952,0.0443355,-0.137765,0,-0.405118,0.0155173,0.0221813,0.177393,0.528694,0.978187,-0.0295969,-0.0580485,0.197243,-0.524526,0.650586,0.327013,-0.545571,0.0240955,-0.886921,0.524144,1.22263,0.111865,-0.286838,0.198073,-1.61743,0.847148,-0.421643,0.0051066,-0.38114,7.28498,0.253788,-0.370206,-3.16446,-0.00475401,-0.00487895,
28,-0.130456,-0.0973297,-0.0815262,0,-0.627645,0.00846914,0.0418818,0.30474,0.524466,0.976675,-0.0762327,-0.0478006,0.194958,-0.524195,0.631898,0.562067,-0.530288,0.00943824,-1.00885,0.516695,1.22211,0.0712331,-0.572509,-0.342604,-1.97097,0.709271,0.842746,0.00214799,-0.368287,0.111079,0.355447,-0.2269,-1.72703,-0.293728,-0.0054827,
29,-0.0924097,-0.0338515,-0.0972205,0,-0.527189,-0.00279095,0.0339161,0.245036,0.496555,0.965845,-0.127329,-0.0386161,0.222351,-0.524041,0.613909,0.451789,-0.521192,0.00551262,-1.03728,0.478362,1.20436,-0.0562716,-0.680095,-0.5851,-1.87749,0.537098,1.84085,0.000816183,-0.348964,-4.44025,-0.0433784,0.065699,0.569119,-1.22277,-0.67247,
30,0.0274334,0.138058,-0.165341,0,-0.200005,-0.011372,0.0106084,0.0861189,0.526358,0.9506,-0.131028,-0.0281335,0.28,-0.524214,0.583574,0.158745,-0.523121,0.0130576,-0.964723,0.40245,1.16631,0.557103,-1.78406,0.832432,0.499016,-0.00940079,2.92878,0.00505298,-0.682484,-7.50313,-0.0348434,0.249935,2.31901,-1.82086,-0.863192,
31,0.188101,0.359205,-0.330945,0,0.294932,-0.0139139,-0.021831,-0.132173,0.555524,0.9286,-0.121579,-0.0159507,0.350238,-0.524227,0.550193,-0.243642,-0.526724,0.0269877,-0.83571,0.318568,1.14941,0.511928,-1.82406,0.332923,0.431076,-0.058695,3.00923,-0.000752243,-0.652965,-8.58291,-0.108257,0.307005,2.83743,-1.53667,0.178393,
32,0.311099,0.515796,-0.538695,0,0.604752,-0.00857867,-0.0486054,-0.312526,0.559904,0.904618,-0.113479,-0.00894895,0.410742,-0.524538,0.520037,-0.576464,-0.534308,0.0382966,-0.72134,0.278217,1.22389,0.583737,-1.55036,-0.136592,0.22762,-0.505112,1.69457,-0.00170491,-0.229897,-1.30685,-0.196734,0.160377,1.74936,-0.0788769,2.22936,
33,0.28006,0.475283,-0.470395,0,0.530235,0.0029367,-0.0421587,-0.266692,0.555397,0.893722,-0.103755,-0.0268272,0.435634,-0.524998,0.521852,-0.491769,-0.544934,0.0384881,-0.693294,0.332253,1.2326,0.401664,-1.31114,-0.115486,1.03534,-0.736752,-0.0257858,-0.00599494,0.0930463,3.87079,-0.19927,-0.142483,-0.598839,2.21088,-0.279979,
34,0.171926,0.333398,-0.288185,0,0.244596,0.0123455,-0.0186925,-0.111866,0.543668,0.901167,-0.0840306,-0.0426181,0.423107,-0.525002,0.526412,-0.206206,-0.553533,0.0246629,-0.771664,0.490501,1.22472,0.327437,-1.29892,-0.386225,-0.0407539,-0.997219,-1.22684,0.000922158,0.0901017,7.52186,-0.144213,-0.412024,-2.51756,4.10726,-0.0628485,
35,0.0124709,0.106861,-0.119926,0,-0.243496,0.0154445,0.0150423,0.108638,0.534134,0.923599,-0.0249619,-0.0601834,0.377782,-0.5246,0.532153,0.200256,-0.553698,0.002407,-0.913747,0.546461,1.22301,0.337631,-0.870429,-0.278772,1.66829,-1.21845,-2.03201,0.00537851,0.108612,8.80033,0.0648095,-0.483633,-3.14962,-0.584893,-0.0119538,
36,-0.129369,-0.109124,-0.0317871,0,-0.609286,0.0106852,0.0448493,0.305917,0.535959,0.933683,-0.0545549,-0.0634623,0.348184,-0.524165,0.535935,0.564244,-0.545755,-0.0143342,-1.04573,0.520123,1.2223,0.54937,-0.429412,0.256424,-1.64214,1.76035,-0.461366,0.00310004,0.0589023,2.46709,0.277659,-0.199671,-2.17895,-0.475871,-0.00642945,
37,-0.106231,-0.0742168,-0.0448431,0,-0.55877,-0.000729968,0.0405787,0.273656,0.536328,0.93079,-0.108271,-0.0353256,0.347362,-0.523882,0.538673,0.504628,-0.530295,-0.0167441,-1.09604,0.472934,1.20207,0.638559,-0.622964,-0.238438,-1.51651,1.82938,0.661611,0.00313666,0.0516289,-3.52198,0.341393,0.107317,0.148852,-1.40233,-0.797067,
38,-0.001172,0.0869835,-0.11319,0,-0.278224,-0.0105654,0.0182468,0.125604,0.52612,0.91865,-0.146464,-0.0239873,0.366135,-0.5239,0.539646,0.231531,-0.521595,-0.0044674,-1.0383,0.385935,1.15156,0.467364,-0.678434,-0.179575,-0.425495,-0.642795,0.81718,-0.00163745,-0.0750758,-7.35553,-0.0337031,0.386679,2.15453,-2.08428,-1.23609,
39,0.155731,0.310816,-0.268686,0,0.19613,-0.0144386,-0.014435,-0.0889209,0.543436,0.902333,-0.131049,-0.0235697,0.409958,-0.524299,0.530192,-0.16391,-0.523494,0.016012,-0.910591,0.283962,1.10725,1.12794,-1.74286,0.822205,1.36245,0.0814535,3.10868,0.00326616,-0.280805,-8.45789,-0.0400844,0.427079,2.94446,-1.99996,-0.546444,
40,0.300307,0.494191,-0.497074,0,0.56159,-0.010605,-0.0454115,-0.293221,0.572246,0.874232,-0.105443,-0.000807846,0.47392,-0.524423,0.521999,-0.540775,-0.527865,0.034322,-0.783101,0.214976,1.13747,1.14796,-1.62241,0.324791,1.09808,-0.0482384,2.45968,-0.000976455,0.0188551,-5.51092,-0.134591,0.31045,2.16259,-0.767225,1.73735,
41,0.297354,0.485171,-0.479421,0,0.542766,0.000349156,-0.0453331,-0.286401,0.582247,0.856923,-0.0889776,-0.023725,0.507153,-0.524879,0.524045,-0.528172,-0.535399,0.041827,-0.731184,0.232679,1.25447,1.18248,-1.33418,0.076724,-0.44707,-1.71566,0.876446,-0.00638596,0.0464224,2.81603,-0.176793,-0.00956949,-0.0711983,1.45784,0.0364443,
42,0.209454,0.367255,-0.311024,0,0.320945,0.0105371,-0.0263096,-0.158366,0.57474,0.848277,-0.0778365,-0.0623168,0.52008,-0.524995,0.526279,-0.29193,-0.543739,0.0336391,-0.78712,0.358381,1.23231,1.19021,-1.22312,-0.373715,-0.415464,-1.52058,0.0664592,-0.000511987,0.0436041,6.60305,-0.154686,-0.316031,-2.14876,3.5525,-0.324759,
43,0.0607623,0.159366,-0.122002,0,-0.0980882,0.015571,0.00475364,0.0462362,0.552973,0.859403,-0.0373491,-0.0685083,0.50531,-0.524649,0.528772,0.0852281,-0.546968,0.0149902,-0.920335,0.556214,1.22422,1.13151,-0.943034,-0.629239,2.05755,-0.731604,-1.02911,0.00442424,0.0514358,8.51069,-0.00540828,-0.450186,-3.17542,1.64178,-0.0572731,
44,-0.0981517,-0.0764587,-0.00262396,0,-0.508807,0.0129035,0.0376498,0.261415,0.532175,0.866464,-0.0378597,-0.0597827,0.494199,-0.524184,0.530352,0.482024,-0.544065,-0.00655197,-1.06638,0.539805,1.22253,0.339167,-0.307843,0.0657537,-1.86958,0.500343,0.0191193,0.00365536,0.0296757,7.37883,0.119756,-0.480049,-2.63136,-0.5327,-0.0160976,
45,-0.128376,-0.125422,0.0197325,0,-0.562883,0.00291796,0.0456073,0.302307,0.526512,0.850423,-0.0938603,-0.0756185,0.512106,-0.523786,0.531585,0.557568,-0.53591,-0.0250959,-1.14638,0.496013,1.20728,0.506757,-0.57541,-0.353841,-2.29356,0.479245,1.6693,0.0054466,0.0209721,-2.05802,0.205946,-0.239148,-0.595017,-1.22347,-0.5778,
46,-0.0540836,-0.0126546,-0.0166982,0,-0.37276,-0.00801994,0.0306648,0.193215,0.502484,0.818376,-0.14575,-0.0843746,0.549453,-0.521438,0.531598,0.35619,-0.524685,-0.0288981,-1.11997,0.412588,1.15618,1.21563,-0.763348,0.271997,-0.278616,0.130413,2.49679,-0.134977,-0.194872,-5.71961,0.356359,0.0686988,1.63542,-2.09734,-1.45049,
47,0.0844091,0.178472,-0.117182,0,-0.0223279,-0.0145297,0.00407941,0.0115188,0.545069,0.782849,-0.128553,-0.0665268,0.605141,-0.525149,0.520858,0.0212327,-0.522196,-0.0207891,-1.00474,0.300861,1.08338,1.8014,-1.06014,0.765881,1.14351,-0.341068,2.81592,0.0378011,0.0227466,-7.85196,-0.0572556,0.262578,2.96303,-2.37863,-1.46674,
48,0.236336,0.383023,-0.319481,0,0.349422,-0.0142583,-0.0271351,-0.198448,0.570498,0.742181,-0.10682,-0.0495463,0.659774,-0.52416,0.523241,-0.365841,-0.527502,-0.00728265,-0.857982,0.200266,1.04448,1.76874,-1.07836,0.252592,0.922825,-0.418761,2.6367,0.00546515,0.0483025,-7.6324,-0.154042,0.277813,2.90769,-1.65116,-0.100686,
49,0.308001,0.473512,-0.458885,0,0.490995,-0.00653265,-0.0433045,-0.305294,0.570595,0.710329,-0.085678,-0.0422429,0.697357,-0.524508,0.525736,-0.563091,-0.537458,0.00197102,-0.752315,0.163321,1.10982,1.71134,-0.753465,-0.247909,0.620069,-0.742633,1.14736,-0.00268503,0.0528627,0.583424,-0.244523,0.0969608,1.33213,0.160328,2.69215,
50,0.262684,0.413576,-0.361903,0,0.393571,0.00468783,-0.0339712,-0.241497,0.552462,0.695447,-0.0641302,-0.0572559,0.713416,-0.524832,0.528561,-0.445259,-0.550178,-0.000812144,-0.743333,0.227842,1.26242,1.36775,-0.956255,-0.258401,-0.492954,-1.83093,0.470607,-0.00437585,0.0664455,4.09691,-0.2631,-0.19974,-0.955927,2.41693,0.0275419,
51,0.159936,0.273684,-0.185519,0,0.16645,0.0129878,-0.011808,-0.0962695,0.537544,0.704721,-0.0196596,-0.0621482,0.706483,-0.524719,0.53223,-0.177456,-0.559837,-0.0150267,-0.833623,0.394173,1.23441,1.31168,-0.707265,-0.418458,1.70749,-1.15639,-1.30008,0.00232744,0.0750437,6.63611,-0.144201,-0.380977,-2.64855,4.21222,-0.407073,
52,0.0236227,0.0761743,-0.0324488,0,-0.166911,0.0153867,0.0168106,0.093303,0.534481,0.729179,-0.00620361,-0.0620982,0.681472,-0.52432,0.535416,0.171988,-0.561498,-0.0309026,-0.979748,0.556176,1.22429,0.863378,0.064761,0.54311,-0.887431,1.16427,-0.873513,0.00350436,0.0505508,7.25553,0.0987983,-0.209675,-3.13782,-0.0777882,-0.072495,
53,-0.100091,-0.115424,0.0567055,0,-0.456253,0.0112529,0.0424778,0.268704,0.551676,0.739948,-0.0399515,-0.0618285,0.668624,-0.523908,0.537996,0.495484,-0.553696,-0.0387869,-1.11505,0.530781,1.22233,0.798956,-0.0272606,0.0700985,-1.06771,0.899813,-0.444219,0.004648,0.0496222,5.69923,0.211155,-0.0955549,-2.29473,-0.480813,-0.0139218,
54,-0.116878,-0.140878,0.0668459,0,-0.483254,0.00115661,0.0452927,0.290372,0.544195,0.732807,-0.0775362,-0.0658624,0.672788,-0.514303,0.540276,0.53551,-0.541342,-0.036726,-1.17794,0.488775,1.20087,0.885064,-0.29544,-0.197266,-1.49059,0.363516,0.91026,0.379718,0.0504728,-1.71344,0.285804,0.186473,-0.235851,-1.17109,-0.800332,
55,-0.0537996,-0.0441089,0.0311126,0,-0.334004,-0.0092652,0.0301774,0.197494,0.522321,0.710076,-0.110649,-0.0790686,0.690867,-0.483989,0.542673,0.364082,-0.527162,-0.0196498,-1.13625,0.410093,1.13605,1.01478,-0.334912,-0.633017,-1.05634,0.132941,1.2955,0.814727,0.0274652,-5.10992,0.284945,0.49579,1.88937,-1.96725,-1.78232,
56,0.0623322,0.129189,-0.0624674,0,-0.0600172,-0.0158323,0.00389581,0.0353866,0.516176,0.685682,-0.0955028,-0.0812381,0.717021,-0.449974,0.536387,0.0652288,-0.522103,0.00929036,-1.00764,0.304726,1.04148,2.22567,-0.449628,0.478413,1.60931,-0.0961222,2.56427,0.54102,-0.245312,-6.75207,-0.0346688,0.638776,3.22872,-2.25896,-2.01078,
57,0.195329,0.313063,-0.227742,0,0.23256,-0.0163474,-0.0258822,-0.149182,0.527342,0.64119,-0.0733314,-0.0493396,0.762276,-0.43481,0.524345,-0.275,-0.526577,0.0409935,-0.843559,0.205857,0.966987,2.19902,-0.486963,-0.0337448,1.40073,-0.0774154,2.54309,0.070061,-0.236108,-6.85848,-0.143805,0.63015,3.33379,-1.70008,-0.977242,
58,0.296613,0.447377,-0.425166,0,0.417488,-0.0102547,-0.0503229,-0.300656,0.51683,0.596848,-0.0523272,-0.0312997,0.800034,-0.472179,0.522734,-0.554516,-0.536268,0.0671105,-0.708195,0.158515,0.976752,1.93949,-0.567047,-0.257411,0.138894,-1.38359,1.76044,-1.54038,0.0374414,-1.88371,-0.235593,0.424259,2.09116,-0.197275,1.35304,
59,0.279711,0.423237,-0.387453,0,0.377719,0.000825771,-0.0486423,-0.278566,0.502702,0.575813,-0.0100833,-0.062951,0.815092,-0.541056,0.525345,-0.513697,-0.546692,0.0793041,-0.661028,0.202848,1.12084,1.85414,-0.0608894,0.281663,1.46646,-3.43247,-0.66363,0.200465,0.0951534,2.42352,0.0245568,0.0853967,-0.168387,1.92861,4.20061,
60,0.214677,0.331169,-0.251973,0,0.25578,0.0106905,-0.0340773,-0.177953,0.523671,0.593535,0.0627969,-0.0722419,0.799096,-0.528604,0.529651,-0.328047,-0.542937,0.0760805,-0.719842,0.348145,1.26124,1.13653,0.27969,0.810901,-0.750055,-0.502498,-1.03262,0.142208,0.0542406,4.99306,0.0880345,-0.191315,-2.18003,3.86727,-0.590437,
61,0.11403,0.177627,-0.0922251,0,0.036055,0.016168,-0.0109629,-0.0234131,0.572287,0.622098,0.0451733,-0.0876729,0.776702,-0.524978,0.532136,-0.0431578,-0.53471,0.0648844,-0.856972,0.54977,1.23136,0.816429,0.731442,0.976013,-0.998567,0.600457,-1.39603,0.0258016,0.0491637,6.41113,0.228089,-0.28576,-3.29719,1.23347,-0.321997,
62,-0.00476747,-0.00633459,0.0260927,0,-0.235906,0.0162025,0.0153702,0.149749,0.607506,0.648309,0.0220449,-0.0964733,0.754919,-0.524114,0.53455,0.276045,-0.521532,0.0487654,-1.02197,0.536401,1.22356,0.741703,0.690943,0.436375,-0.998334,0.532991,-1.24366,0.00600239,0.0466438,6.35948,0.114219,-0.356055,-3.30422,-0.415254,-0.0537822,
63,-0.10788,-0.160651,0.0883419,0,-0.453634,0.0100862,0.0375665,0.294656,0.615863,0.670145,-0.00113281,-0.106441,0.734557,-0.51927,0.536793,0.543426,-0.522503,0.0339642,-1.15572,0.515177,1.21975,0.842765,0.635788,-0.0955233,-1.05268,0.480275,-0.806188,0.18397,0.042584,3.60616,-0.0346414,-0.240073,-2.05679,-0.434532,-0.0973713,
64,-0.102662,-0.147558,0.0821078,0,-0.440752,-0.000883204,0.0366446,0.283425,0.599031,0.673821,-0.0283346,-0.117503,0.728941,-0.495002,0.538737,0.522674,-0.52339,0.0283292,-1.20223,0.473954,1.18565,1.07688,0.601576,-0.581628,-0.984366,0.540424,0.165435,0.788764,0.0369338,-2.36556,-0.00610032,0.0217667,0.180099,-1.20498,-1.25796,
65,-0.0333489,-0.033578,0.0352931,0,-0.284733,-0.0108802,0.0208867,0.177902,0.559314,0.664601,-0.0570918,-0.119917,0.7353,-0.442176,0.540395,0.327953,-0.523582,0.0356757,-1.14162,0.396173,1.09721,1.39402,0.580725,-0.83724,-0.582786,1.67616,1.88378,1.29792,0.0189636,-5.31176,0.0223674,0.25137,2.21873,-1.91184,-2.27644,
66,0.0795082,0.140011,-0.0642799,0,-0.0179,-0.016763,-0.00436645,0.0115979,0.51647,0.623282,-0.104123,-0.0861886,0.770227,-0.375203,0.539871,0.0213786,-0.523724,0.050847,-1.00087,0.29656,0.97988,2.21452,0.584631,-0.292679,1.35684,0.277566,1.69532,1.15345,-0.151557,-6.80881,0.0221465,0.368814,3.41855,-2.0386,-2.39628,
67,0.204641,0.322073,-0.239786,0,0.243627,-0.0164089,-0.0316453,-0.167495,0.506501,0.599358,-0.0679088,-0.0517356,0.795916,-0.336681,0.529089,-0.308764,-0.524212,0.0679598,-0.831644,0.212082,0.888976,2.46391,0.586531,-0.421425,1.90903,-0.621149,1.32304,0.504039,-0.22081,-6.49504,-0.0665389,0.31749,3.34632,-1.3549,-1.25495,
