step,action0,action1,action2,action3,action4,action5,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,
14,0.788133,-0.820506,0.746547,0.812722,0.64907,-0.991748,-0.242296,0.0910689,0.406438,0.0643677,0.0830347,-0.666757,-0.425401,-0.171069,1.35569,0.341659,4.15758,3.87618,-9.74538,9.92626,-11.3194,-3.81486,3.80148,
15,0.591778,0.7216,-0.758185,0.810994,0.646452,-1,-0.218821,0.158183,0.669379,-0.385077,0.516279,-0.380542,-0.309848,-0.439075,2.14235,0.550176,-0.431464,3.85689,-5.05436,5.53525,8.90198,-2.74793,-14.1265,
16,0.849824,0.780241,-0.760007,-1,-1,-0.901541,-0.203581,0.0402691,0.547268,0.227549,-0.0807294,0.16151,-0.275922,-0.540961,1.42016,0.272722,-3.05243,-4.25555,15.4864,-16.0808,10.2213,3.63709,1.34574,
17,0.950853,-0.718689,0.757648,-1,-1,-0.457497,-0.185824,-0.0598381,0.303689,0.610095,-0.457839,0.0147253,-0.149495,-0.401883,0.64462,0.31209,-1.3664,-4.17291,1.76303,1.50703,-8.84289,1.11235,3.3291,
18,0.780476,-0.838649,0.733781,0.744908,0.55057,-0.995862,-0.15151,0.00860618,0.344031,0.0455337,0.0815728,-0.565324,-0.287879,-0.172699,1.90453,1.00952,3.19839,3.26721,-11.6586,10.0762,-11.8885,-5.13651,4.18341,
19,0.565366,0.857092,-0.714083,0.840211,0.691607,-1,-0.104155,0.044929,0.607593,-0.445217,0.501695,-0.334173,-0.207237,-0.347017,3.03869,0.766851,-0.52366,4.22243,-5.6096,5.17639,12.5304,5.73071,-6.62652,
20,0.849269,0.860903,-0.708902,-1,-1,-0.902844,-0.120146,-0.0148566,0.46434,0.22596,-0.0852018,0.361699,0.298737,-0.522526,2.49541,-0.932776,-0.715699,-5.11941,17.0255,-15.6528,12.6725,10.8537,0.914463,
21,0.955915,0.0557449,-0.0880899,-1,-1,-0.419001,-0.144647,0.0125828,0.255089,0.639876,-0.450111,0.498699,0.388552,-0.291108,1.68504,0.175073,0.712985,-2.1713,1.74836,1.345,0.5453,-2.92033,5.98102,
22,0.821563,-0.468905,0.617901,0.72768,0.526797,-0.956102,-0.0881991,0.0843982,0.344588,0.149805,-0.130037,0.359927,0.185041,0.220379,1.46801,1.55054,1.54868,3.14835,-12.7915,7.22551,-4.97064,-4.37042,11.1133,
23,0.601685,0.0330937,-0.0523927,0.116462,-0.131601,-1,-0.03584,0.142861,0.47815,-0.362716,0.346873,0.289625,0.118847,0.121828,1.49255,0.63282,0.733779,1.4226,-5.74996,7.73674,0.323507,0.217389,-9.27556,
24,0.70521,-0.259082,0.386693,-1,-1,-1,-0.0277015,0.158422,0.341324,-0.130575,0.179877,0.213948,0.0523977,-0.454242,0.79279,-0.0961767,0.193806,-3.72203,7.48356,-7.4668,-2.59077,-2.17597,-10.9352,
25,0.737137,-0.890206,0.649787,-1,-1,-1,-0.0343995,0.21821,0.218815,-0.0574387,0.0539076,-0.308295,-0.227418,-0.497182,0.477167,-0.365902,1.85318,-1.11924,-1.77606,0.351235,-13.9047,-6.65154,1.90564,
26,0.578164,-0.730397,0.759587,0.790003,0.615125,-1,-0.0752608,0.328226,0.335284,-0.415969,0.267565,-0.932859,-0.527293,-0.425653,1.40942,-1.1475,1.67099,3.64105,-6.98352,4.91436,-9.08376,-5.03646,0.592712,
27,0.594246,0.964059,0.0286151,0.661739,0.439721,-1,-0.129534,0.229889,0.514,-0.379499,0.453885,-0.312272,-0.252311,-0.524096,2.42988,-1.23867,-3.07224,2.77587,3.81989,2.3558,19.5481,11.8044,0.0168103,
28,0.91037,0.740948,-0.760807,-1,-1,-0.693948,-0.204919,-0.0129221,0.454799,0.425058,0.159591,0.323555,-0.189938,-0.547108,1.4813,-1.44596,-5.42736,-1.41785,16.2551,-7.43202,9.30852,1.01689,1.35502,
29,0.964332,-0.842319,0.730481,-1,-1,-0.348201,-0.258807,-0.212963,0.423319,0.695311,-0.379714,0.0665605,-0.139764,-0.327667,0.623471,-1.06162,-2.97055,-0.72209,-1.34347,-9.48385,-12.0107,0.236176,5.36169,
30,0.882037,-0.897402,0.627846,0.674035,0.455519,-0.808287,-0.258716,-0.108373,0.602747,0.325605,0.047293,-0.655613,-0.315671,-0.0606542,2.21189,0.162727,3.78146,2.83722,-18.0624,14.7742,-14.2544,-5.46676,4.12969,
31,0.591636,0.84874,-0.724011,0.492824,0.239204,-1,-0.219144,0.00864346,0.806481,-0.385399,0.565181,-0.482079,-0.281052,-0.263527,3.27876,0.878061,1.38096,2.15714,-11.2735,5.15104,12.2308,4.93846,-7.32746,
32,0.842995,0.706495,-0.755032,-1,-1,-0.916922,-0.206971,0.0314213,0.522832,0.208181,-0.0274965,0.0719467,-0.222966,-0.556491,2.14125,0.123895,-0.232628,-8.1002,16.796,-17.1461,8.60076,-3.62313,1.26618,
33,0.946392,-0.703128,0.754209,-1,-1,-0.489319,-0.197958,0.0601523,0.218195,0.585573,-0.45487,-0.0667299,-0.318452,-0.436671,1.76109,0.192342,1.0539,-3.7201,1.08848,1.3353,-8.53539,-1.15909,2.68315,
34,0.697878,-0.805213,0.753648,0.900522,0.791817,-1,-0.184089,0.188343,0.345447,-0.147164,0.20064,-0.62214,-0.414865,-0.235349,2.57174,0.0187937,2.76724,5.41735,-18.2595,15.297,-10.8787,-2.38422,3.96954,
35,0.522702,0.848077,-0.724723,0.660886,0.438631,-1,-0.197169,0.149622,0.600874,-0.54464,0.615597,-0.282862,-0.23067,-0.471762,3.01372,-0.231634,-2.82507,2.77173,0.144189,2.5891,12.2077,-2.45825,-14.3491,
36,0.895799,0.729507,-0.75946,-1,-1,-0.756951,-0.228236,-0.0561161,0.509624,0.371935,-0.0481211,0.282278,-0.194189,-0.546811,2.22251,-0.648345,-4.2987,-2.73313,18.7178,-17.1909,9.06514,3.46921,1.39705,
37,0.972336,-0.795576,0.756777,-0.443094,-0.57851,-0.270527,-0.244036,-0.191637,0.403802,0.757727,-0.430655,0.0644131,-0.0971746,-0.343565,1.52218,-0.148234,-1.30722,0.793365,4.16645,3.85439,-10.6166,0.0270099,4.85017,
38,0.852664,-0.660593,0.740463,0.856561,0.717758,-0.894715,-0.218278,-0.105321,0.563305,0.235729,0.230145,-0.410261,-0.232868,-0.0865477,3.06106,0.813656,3.14294,4.47233,-14.2925,15.0042,-7.75758,-4.33141,4.13607,
39,0.604235,0.783555,-0.759473,0.411046,0.151165,-1,-0.179041,-0.0166548,0.748853,-0.356973,0.6583,-0.183885,-0.113447,-0.282527,3.69724,0.593936,1.16468,1.94926,-5.92605,3.73812,10.3046,6.28337,-7.17818,
40,0.84334,0.578754,-0.699266,-1,-1,-0.916181,-0.176243,0.00651361,0.461456,0.209148,-0.097664,0.222833,-0.0818067,-0.576428,2.45303,-0.0170162,-0.17331,-7.51623,14.8148,-19.0695,6.4552,-3.75627,1.10906,
41,0.924927,-0.801338,0.755018,-1,-1,-0.62077,-0.165974,0.0276353,0.196415,0.483716,-0.460713,-0.013522,-0.247832,-0.433089,2.01069,0.227408,0.907908,-2.84188,-0.388635,1.86517,-10.772,-2.70787,3.41554,
42,0.652967,-0.856905,0.714326,0.904175,0.798257,-1,-0.155767,0.150203,0.344309,-0.24788,0.209817,-0.674579,-0.407077,-0.242884,2.81183,-0.13946,2.57515,5.52328,-17.2323,15.374,-12.5235,-3.38193,3.18014,
43,0.541426,0.918664,-0.533354,0.792895,0.619389,-1,-0.171011,0.112372,0.608467,-0.500592,0.612658,-0.314799,-0.134466,-0.414279,3.97392,-0.457649,-1.92705,3.6689,2.17376,2.43171,15.4435,10.0437,-5.72607,
44,0.901642,0.783364,-0.759506,-1,-1,-0.732819,-0.213314,-0.0632779,0.503877,0.392669,-0.0219636,0.316506,-0.0869991,-0.572997,2.92767,-0.817665,-3.94889,-3.03608,18.6632,-15.2695,10.2998,-0.308851,2.1978,
45,0.969927,-0.803934,0.754117,-1,-1,-0.295203,-0.234021,-0.195901,0.365924,0.737672,-0.457816,0.130409,-0.119738,-0.330782,2.08241,-0.331944,-1.85103,-2.62132,-0.550709,0.55166,-10.8433,-1.13471,5.64623,
46,0.84594,-0.908342,0.585845,0.838639,0.689128,-0.910467,-0.212192,-0.0821529,0.516718,0.216481,0.202834,-0.593201,-0.314473,-0.0338224,3.42042,0.588084,3.97089,4.20036,-15.7261,14.8213,-14.8334,-5.46963,4.74178,
47,0.564139,0.856638,-0.714672,0.794047,0.621093,-1,-0.17359,-0.000955995,0.793042,-0.448034,0.607636,-0.42326,-0.203057,-0.27213,4.38197,0.746582,0.442157,3.68016,-7.84905,2.2426,12.5137,6.58853,-8.61396,
48,0.845489,0.795353,-0.756838,-1,-1,-0.911474,-0.173418,-0.0230547,0.518974,0.215205,-0.107162,0.222802,0.00966406,-0.571542,3.41074,-0.118599,-1.23765,-7.92939,17.9424,-17.3784,10.6107,-3.26218,1.11514,
49,0.955179,-0.719241,0.757753,-1,-1,-0.424772,-0.171512,-0.0466944,0.206245,0.6354,-0.481391,0.123587,-0.143724,-0.406757,2.78091,0.123519,-0.0148173,-3.93805,1.67601,2.33189,-8.85406,-3.01143,3.86922,
50,0.723976,-0.897188,0.628555,0.922433,0.83123,-1,-0.156266,0.0567959,0.337623,-0.0877928,0.204502,-0.544552,-0.343469,-0.150111,3.66804,0.223793,3.11205,6.1579,-15.0379,15.1164,-14.2437,-4.64388,4.66348,
51,0.543413,0.869034,-0.696254,0.865292,0.732008,-1,-0.151155,0.0710978,0.661306,-0.49596,0.557826,-0.335898,-0.13828,-0.342663,4.8396,-0.0840257,-1.0938,4.62343,-2.6229,1.7913,12.988,8.56107,-7.26389,
52,0.874361,0.817456,-0.748198,-1,-1,-0.833779,-0.185623,-0.0476466,0.518158,0.301072,-0.111248,0.318175,0.0304389,-0.604285,3.85729,-0.695796,-2.9977,-4.65793,18.655,-15.8762,11.2289,-1.53882,2.79457,
53,0.966023,-0.769255,0.761201,-1,-1,-0.332762,-0.200229,-0.147429,0.306484,0.707561,-0.463674,0.198542,-0.082091,-0.3551,2.95884,-0.161424,-1.37189,-3.30266,1.03036,1.75642,-9.95271,-2.5401,5.60301,
54,0.822408,-0.923485,0.503185,0.887508,0.76926,-0.954809,-0.178995,-0.0431922,0.417587,0.152045,0.132655,-0.536626,-0.30164,-0.0476101,4.13736,0.602274,3.93452,5.08194,-15.2042,14.0941,-15.7543,-5.59241,5.00816,
55,0.552586,0.844487,-0.728401,0.883853,0.763027,-1,-0.149601,0.0219173,0.74947,-0.474661,0.525807,-0.405391,-0.174963,-0.284065,5.26816,0.482553,-0.0847163,4.99781,-6.61837,2.83021,12.0841,6.83662,-8.74018,
56,0.852349,0.832383,-0.738814,-1,-1,-0.895484,-0.161227,-0.032146,0.544045,0.234818,-0.11328,0.264377,0.0654021,-0.551707,4.32151,-0.311296,-1.73567,-6.68316,18.4971,-15.792,11.6857,-1.87578,1.11648,
57,0.962128,-0.71142,0.756159,-1,-1,-0.367676,-0.165673,-0.0690028,0.248935,0.679952,-0.46428,0.187082,-0.0656755,-0.373497,3.52489,0.0312301,-0.207392,-4.16673,1.99263,1.78624,-8.69753,-3.21282,4.15478,
58,0.74186,-0.913766,0.560102,0.917987,0.823073,-1,-0.154614,0.0331564,0.352094,-0.0464589,0.206932,-0.501731,-0.302388,-0.102157,4.36548,0.160988,3.32641,5.98442,-14.6367,15.4275,-15.1453,-5.63889,4.84197,
59,0.543381,0.840863,-0.731823,0.876129,0.749994,-1,-0.157464,0.0587689,0.690975,-0.496035,0.562555,-0.361184,-0.152813,-0.320278,5.49821,-0.219235,-0.894641,4.8321,-3.35538,1.11284,11.9619,7.37165,-8.15894,
60,0.869138,0.841805,-0.73096,-1,-1,-0.849914,-0.193565,-0.0543707,0.534102,0.284835,-0.133595,0.311297,-0.00665809,-0.607241,4.43272,-0.690346,-2.9297,-5.26865,18.5541,-16.2338,11.9934,-1.66981,2.81815,
61,0.96585,-0.763251,0.761508,-1,-1,-0.334359,-0.210118,-0.157273,0.289237,0.706291,-0.471721,0.207263,-0.0955817,-0.363915,3.51442,-0.213241,-1.52084,-3.70946,1.41389,2.08822,-9.81059,-1.83999,5.48008,
62,0.822843,-0.923334,0.504192,0.904022,0.797986,-0.954136,-0.189452,-0.0526143,0.445548,0.1532,0.215819,-0.526185,-0.291872,-0.0552272,4.58242,0.481941,3.7655,5.51872,-16.1373,15.527,-15.7443,-5.27539,5.1528,
63,0.553511,0.836377,-0.73569,0.872571,0.74405,-1,-0.165892,0.0108161,0.782333,-0.472521,0.580128,-0.404426,-0.159275,-0.282974,5.64081,0.384723,-0.0293066,4.76073,-6.37388,1.31645,11.8142,6.7931,-8.59268,
64,0.85323,0.857938,-0.712971,-1,-1,-0.893322,-0.177434,-0.0384761,0.550277,0.23737,-0.130068,0.275976,0.0416305,-0.550961,4.59858,-0.216083,-1.75395,-7.33729,18.3594,-16.7607,12.5616,-2.97176,1.0905,
65,0.962433,-0.701672,0.75384,-1,-1,-0.365021,-0.171908,-0.0955679,0.230362,0.682041,-0.47024,0.243207,-0.102656,-0.403593,3.7311,0.275568,-0.809941,-4.36009,2.03351,2.08144,-8.50731,-2.60165,3.72718,
66,0.769705,-0.925013,0.492725,0.920868,0.828349,-0.999246,-0.14172,-0.00935283,0.351244,0.0194141,0.196227,-0.470585,-0.289807,-0.124561,4.56477,0.612337,3.23278,6.09522,-14.6905,14.8372,-15.8568,-4.72516,5.32751,
67,0.542643,0.821788,-0.745815,0.895215,0.782548,-1,-0.122101,0.0183239,0.70652,-0.497755,0.527942,-0.368318,-0.128941,-0.312764,5.72928,0.226672,-0.84387,5.27323,-4.30265,1.10253,11.3579,7.07026,-7.65258,
68,0.857976,0.858587,-0.712104,-1,-1,-0.88125,-0.153306,-0.0551786,0.539686,0.251243,-0.145794,0.314809,0.228214,-0.5479,4.93434,-0.667076,-2.02373,-5.71429,18.5191,-15.7567,12.5857,-2.13105,-1.57719,
69,0.964721,-0.700556,0.753552,-1,-1,-0.344688,-0.170171,-0.103804,0.269287,0.698093,-0.46742,0.275073,0.0148028,-0.394864,3.98563,-0.150336,-0.453953,-4.01024,2.0664,1.99034,-8.48586,-5.1388,4.28756,
70,0.768225,-0.93832,0.378577,0.899442,0.789922,-0.999497,-0.164772,-0.00157443,0.355472,0.0158551,0.19057,-0.464781,-0.290742,-0.0924989,4.93929,0.290238,4.04999,5.38711,-10.149,13.521,-16.8449,-6.76028,5.51436,
71,0.568251,0.803864,-0.754143,0.905805,0.801146,-1,-0.15693,0.071986,0.711828,-0.438605,0.45938,-0.410962,-0.187608,-0.300774,6.20496,0.0581734,0.0522108,5.57247,-5.23232,0.0812022,10.8413,6.5421,-8.33858,
72,0.859072,0.868173,-0.697705,-1,-1,-0.878357,-0.172828,0.000305651,0.565519,0.254481,-0.175079,0.281558,-0.0559979,-0.608881,5.0552,-0.235398,-2.10328,-5.68846,17.5207,-14.4761,12.9538,-1.56686,2.83178,
73,0.96366,-0.738872,0.760609,-1,-1,-0.354216,-0.170972,-0.0572049,0.276008,0.690557,-0.456677,0.197085,-0.10221,-0.359074,4.14965,0.15219,-0.663048,-4.38254,2.17371,1.72151,-9.2637,-1.13876,5.34,
74,0.7423,-0.910259,0.57717,0.918548,0.824097,-1,-0.155365,0.0264584,0.362964,-0.0454344,0.220006,-0.497637,-0.267486,-0.0580376,4.96238,0.223478,3.01733,6.00553,-14.9738,16.1575,-14.9416,-4.87748,5.02327,
75,0.547544,0.834681,-0.737052,0.874152,0.746687,-1,-0.15611,0.0450492,0.707438,-0.486349,0.599146,-0.360019,-0.129428,-0.296511,6.07494,-0.17404,-0.943519,4.79208,-3.2896,0.964239,11.7593,6.66909,-8.8321,
76,0.869016,0.859046,-0.711481,-1,-1,-0.850277,-0.18908,-0.0637584,0.539509,0.284463,-0.13076,0.33048,0.0152778,-0.599085,4.98644,-0.651925,-2.71679,-5.69254,18.2518,-16.9652,12.6028,-0.879358,2.65854,
77,0.96529,-0.749008,0.761373,-1,-1,-0.339511,-0.206873,-0.154957,0.27281,0.702198,-0.466893,0.237067,-0.0440539,-0.340849,4.06686,-0.232463,-1.33554,-3.91151,1.45784,1.99729,-9.48552,-1.78351,5.67261,
78,0.815046,-0.927422,0.475261,0.917039,0.821345,-0.965404,-0.190265,-0.045961,0.445577,0.132674,0.251611,-0.493873,-0.262282,-0.035177,4.96464,0.316625,3.77244,5.9492,-16.7373,16.1968,-16.0224,-5.88155,4.93879,
79,0.550833,0.81625,-0.748817,0.877051,0.75154,-1,-0.178829,0.0199173,0.793423,-0.478718,0.592616,-0.407376,-0.15812,-0.285,6.01866,0.137893,0.00810468,4.85107,-5.71664,0.472566,11.1935,6.23288,-9.12316,
80,0.856819,0.862509,-0.706584,-1,-1,-0.884259,-0.19225,-0.0399308,0.560232,0.247842,-0.1438,0.271649,-0.0489541,-0.607058,4.80808,-0.236536,-1.88337,-7.49356,18.2534,-16.9891,12.7334,-2.16645,2.68274,
81,0.962862,-0.72844,0.759304,-1,-1,-0.361266,-0.194651,-0.0975965,0.22757,0.684996,-0.436092,0.194182,-0.111259,-0.365842,4.0181,0.0437264,-0.762679,-4.33914,1.89038,1.17215,-9.0429,-1.23386,5.20072,
82,0.790791,-0.910159,0.577635,0.930595,0.846441,-0.98998,-0.171453,0.00480056,0.359574,0.0709607,0.168611,-0.495244,-0.280383,-0.0699328,5.08654,0.638771,3.85991,6.51795,-12.7675,13.6015,-14.9359,-5.00269,4.94088,
83,0.55697,0.833259,-0.738154,0.896223,0.784301,-1,-0.14767,0.0660049,0.729767,-0.46453,0.5341,-0.357121,-0.12965,-0.302208,6.20466,0.307885,-0.0986654,5.29978,-5.90427,2.2406,11.7136,7.17167,-8.58097,
84,0.856711,0.854191,-0.717743,-1,-1,-0.884537,-0.157804,-0.000249973,0.548761,0.247525,-0.123239,0.318434,0.0254788,-0.60186,5.07083,-0.202156,-1.91738,-6.27953,18.1193,-15.9365,12.4245,-1.03353,2.70521,
85,0.963141,-0.739611,0.760682,-1,-1,-0.358817,-0.153107,-0.0494871,0.256993,0.686927,-0.465656,0.226365,-0.0438801,-0.347004,4.21623,0.23591,-0.494016,-4.25568,2.00974,1.87849,-9.2796,-2.07929,5.45706,
86,0.713957,-0.920003,0.525382,0.880551,0.757433,-1,-0.136073,0.0376727,0.342626,-0.110698,0.211939,-0.48507,-0.255261,-0.0455396,4.77742,0.0149079,2.55995,4.92505,-20.6486,15.6234,-15.528,-5.40724,4.98267,
87,0.547885,0.817283,-0.748288,0.883786,0.762914,-1,-0.140112,0.0593908,0.692917,-0.485557,0.586217,-0.384342,-0.161923,-0.292938,6.11148,-0.234784,-0.930193,4.99631,-2.1595,0.597284,11.2238,5.78822,-9.07946,
88,0.872837,0.885246,-0.662827,-1,-1,-0.838587,-0.177844,-0.0420091,0.556263,0.296297,-0.139459,0.318237,0.0395605,-0.561772,5.12807,-0.634634,-2.62259,-5.05224,18.2403,-16.669,13.6759,-1.74019,1.50583,
89,0.968219,-0.722906,0.758414,-1,-1,-0.311979,-0.188946,-0.128011,0.293453,0.724165,-0.465529,0.281491,-0.0533715,-0.364426,4.11272,-0.0397201,-1.27425,-4.13368,1.68452,2.00569,-8.92866,-2.02265,4.8248,
90,0.813862,-0.932132,0.437321,0.911786,0.811836,-0.966967,-0.169187,-0.0414165,0.389899,0.129591,0.180489,-0.452511,-0.252106,-0.0563713,5.09766,0.618503,3.88369,5.76427,-11.7546,14.1641,-16.3622,-5.5471,5.42452,
91,0.565444,0.792665,-0.757545,0.896276,0.784393,-1,-0.143015,0.037159,0.747494,-0.445039,0.495384,-0.397757,-0.148636,-0.27776,6.30087,0.412536,0.246294,5.30117,-7.32343,0.770792,10.5396,5.9986,-8.64349,
92,0.842684,0.873898,-0.687499,-1,-1,-0.917589,-0.152619,-0.00622806,0.556289,0.207307,-0.162972,0.276164,0.0554417,-0.549463,5.31433,-0.189312,-1.56861,-6.71081,17.5603,-15.3675,13.1857,-1.75822,1.09273,
93,0.960162,-0.694097,0.751798,-1,-1,-0.384456,-0.150873,-0.0405024,0.235555,0.666791,-0.45584,0.236801,-0.0459003,-0.375239,4.41409,0.174326,-0.262453,-4.5434,2.74059,1.71758,-8.363,-2.5578,4.07537,
94,0.722679,-0.919543,0.528152,0.88451,0.764144,-1,-0.134458,0.0533778,0.323195,-0.0907671,0.20379,-0.456597,-0.26389,-0.102999,4.96044,0.0265358,2.65973,5.01264,-19.9536,15.2566,-15.4989,-5.31842,4.97021,
95,0.55016,0.80519,-0.753656,0.916167,0.819757,-1,-0.14886,0.0615735,0.693604,-0.480278,0.61497,-0.364826,-0.154209,-0.311963,6.24178,-0.448661,-1.11606,5.91731,-1.23038,1.43646,10.8781,5.99907,-8.07335,
96,0.88042,0.873829,-0.687631,-1,-1,-0.813838,-0.18757,-0.0542771,0.594147,0.320366,-0.114371,0.333746,-0.00336784,-0.599839,5.07143,-0.63643,-2.66657,-4.67441,18.1438,-17.1109,13.1828,-0.459997,2.57912,
97,0.969595,-0.747729,0.761305,-1,-1,-0.298505,-0.202252,-0.13192,0.315426,0.735005,-0.467356,0.245402,-0.0407758,-0.331372,4.07233,-0.161627,-1.04311,-4.7841,1.31587,1.97859,-9.45711,-1.45966,5.96813,
98,0.815389,-0.925399,0.490005,0.902459,0.795225,-0.964944,-0.186654,-0.0237658,0.418728,0.13357,0.213264,-0.47708,-0.249251,-0.00938351,5.02903,0.364848,3.90035,5.47279,-16.3538,15.698,-15.883,-5.88736,5.19831,
99,0.552647,0.809407,-0.75198,0.903202,0.796536,-1,-0.176779,0.0463005,0.76547,-0.474519,0.582988,-0.396968,-0.159514,-0.265945,6.17734,0.0602161,0.0543364,5.49448,-5.04229,2.00278,10.9964,5.82588,-9.47008,
100,0.862295,0.864674,-0.703323,-1,-1,-0.869622,-0.189685,-0.0166828,0.578701,0.264073,-0.117357,0.292999,-0.0728633,-0.610458,4.8904,-0.132814,-1.92945,-6.61259,18.3242,-16.8057,12.8166,-2.57283,2.78919,
101,0.965677,-0.756666,0.76159,-1,-1,-0.335953,-0.180598,-0.0747836,0.261221,0.705024,-0.470095,0.201271,-0.138502,-0.376516,4.02356,0.297636,-0.752915,-4.7122,1.88871,2.04508,-9.65827,-0.900467,5.19574,
102,0.75355,-0.913075,0.563592,0.923616,0.833415,-1,-0.154393,0.0105926,0.354757,-0.019061,0.205521,-0.510057,-0.277564,-0.0670654,5.05258,0.657166,3.52171,6.20655,-11.7133,14.7581,-15.1046,-4.5102,5.31176,
103,0.559732,0.841264,-0.731458,0.890094,0.773696,-1,-0.130486,0.0530026,0.708478,-0.458166,0.5533,-0.364283,-0.122925,-0.292909,6.19957,0.327429,-0.445827,5.14394,-4.16277,1.33041,11.9753,6.98544,-8.62048,
104,0.865141,0.854723,-0.71709,-1,-1,-0.861618,-0.146033,-0.0155817,0.546976,0.272643,-0.131017,0.31491,0.0960457,-0.574312,5.2323,-0.407793,-1.67163,-5.79422,17.8391,-16.1227,12.4438,0.575518,2.03825,
105,0.963873,-0.388207,0.54031,-1,-1,-0.352324,-0.147508,-0.0496462,0.270762,0.692051,-0.469605,0.297805,0.00655364,-0.349643,4.30099,0.450653,-0.656449,-3.85949,1.62097,2.04386,-4.00343,-4.78311,3.75383,
106,0.77007,-0.919025,0.531231,0.808273,0.642341,-0.999177,-0.114724,0.00479929,0.331163,0.0202936,0.123981,-0.304304,-0.256919,-0.083417,4.4245,0.400386,1.86861,3.82701,-17.3886,13.4624,-15.4662,-5.36365,4.98545,
107,0.567763,0.663705,-0.741664,0.928907,0.843269,-1,-0.112351,0.00899998,0.671773,-0.439723,0.572954,-0.337715,-0.171378,-0.292281,5.75593,-0.103171,-0.946569,6.43851,-2.32243,4.12216,7.81174,4.92739,-8.21834,
