step,action0,action1,action2,action3,action4,action5,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,
10,0.9266,-0.860875,1,-0.772277,-0.649174,0.155551,-0.212968,0.113666,0.194766,0.696124,-0.482858,-0.0472657,-0.460812,-0.412246,-0.115646,0.498601,-0.892231,0.15704,2.55138,2.64117,-10.3746,9.49768,-6.26911,
11,0.574473,-0.19795,1,0.414565,-0.230965,0.999995,-0.180926,0.167547,0.4318,-0.121882,0.328374,-0.55477,-0.161633,-0.293343,0.740896,0.420081,1.58778,6.49575,-21.1758,18.4877,-8.41922,2.40675,6.81709,
12,0.506346,1,-1,0.0651433,-0.556263,-0.649542,-0.192198,0.119744,0.543206,-0.367554,0.783259,-0.3861,-0.39205,0.170936,0.659994,-0.495062,-2.27738,-0.782851,4.48249,1.91893,8.39733,-6.48552,8.62481,
13,0.930687,1,-0.999999,-0.852632,-0.643427,-0.998798,-0.245636,-0.0404846,0.354633,0.435828,-0.199496,0.0328595,-0.456472,0.0856384,0.116567,-1.27333,-3.27538,-3.72504,15.6223,-23.2865,7.09178,2.30013,-6.55668,
14,0.994314,-0.89042,0.999999,-0.784291,-0.276567,0.974756,-0.29642,-0.138348,0.388223,0.825222,-0.47664,-0.109124,-0.193586,-0.3919,0.0398217,-0.856086,-0.798734,2.19175,-0.613803,2.45334,-7.3711,5.18362,-9.46874,
15,0.846242,-0.394265,1,0.706569,-0.124985,0.999182,-0.28454,-0.0100439,0.564666,0.199204,0.259088,-0.532532,-0.0874509,-0.157092,1.40165,0.523784,3.82813,3.94621,-20.2265,18.2369,-8.06859,-0.161843,11.7083,
16,0.553869,1,-1,0.576903,-0.76156,0.525886,-0.262905,0.066802,0.701576,-0.351084,0.793023,-0.322849,-0.549499,0.237513,1.51531,0.334014,0.242979,0.595007,-2.95075,3.67335,9.39317,-9.1532,4.93283,
17,0.878046,1,-1,-0.543415,-0.965934,-0.999994,-0.271089,0.0166585,0.438363,0.342821,-0.169859,0.209574,-0.778486,0.232623,0.717221,-0.358303,-1.42961,-6.42104,16.1744,-23.6377,10.1659,0.312165,-1.76719,
18,0.980312,-0.817411,0.999999,-0.809392,-0.70133,-0.852801,-0.280214,-0.0584805,0.245821,0.72971,-0.498243,0.0969951,-0.500931,-0.252371,0.547708,-0.155981,-1.27043,-1.26911,1.82875,3.1609,-7.34082,7.92818,-11.33,
19,0.778479,-0.633586,1,0.567484,-0.284768,0.999959,-0.243923,0.0402702,0.416554,0.113367,0.182688,-0.431042,-0.199337,-0.525462,1.75921,0.83969,3.18383,5.4301,-19.61,17.5965,-10.5891,2.93264,0.881084,
20,0.47802,1,-1,0.688896,-0.616107,0.974403,-0.212528,0.132648,0.643355,-0.413639,0.739669,-0.307921,-0.43602,-0.0689676,2.20412,0.477785,0.634711,2.20572,-4.52824,5.18343,7.94951,-9.3169,9.79531,
21,0.832774,1,-1,-0.4841,-0.964311,-0.999957,-0.213951,0.0801418,0.436072,0.324612,-0.152944,0.196976,-0.775214,0.315291,1.35581,-0.136807,-1.72259,-5.41611,18.0214,-22.5762,9.42036,-4.15556,4.85502,
22,0.971242,-0.705104,0.999995,-0.796236,-0.743248,-0.8642,-0.209787,0.011421,0.270489,0.769082,-0.484451,0.123668,-0.534411,0.0191405,1.23707,0.161545,-1.01498,-1.31318,2.41003,2.65629,-6.47767,7.88775,-10.8229,
23,0.70032,-0.494747,1,0.358933,-0.261561,0.999927,-0.189338,0.0579681,0.421581,-0.0369868,0.326257,-0.388712,-0.183068,-0.500542,1.76959,0.22707,1.69453,5.14353,-21.2074,18.4338,-10.6363,4.21354,-8.37999,
24,0.525171,1,-0.999998,0.51982,-0.349042,0.716203,-0.195316,0.098944,0.566755,-0.36015,0.77074,-0.337208,-0.244471,-0.192889,2.50907,-0.341341,0.235798,0.910366,0.430376,2.08177,6.87298,-2.94462,13.0269,
25,0.895423,1,-1,-0.587983,-0.817693,-0.996485,-0.230769,0.0182072,0.420605,0.403495,-0.195749,0.0822987,-0.598208,0.191584,1.81358,-0.78699,-2.15476,-3.1915,16.5048,-22.8642,8.19871,-4.29264,5.59748,
26,0.98425,-0.732655,0.99998,-0.784366,-0.642751,-0.39283,-0.25939,-0.0615422,0.336409,0.771862,-0.499072,0.0227246,-0.455963,-0.0268494,1.62987,-0.509009,-1.15772,-0.416848,1.27073,3.21682,-5.75909,5.74858,-8.97112,
27,0.830377,-0.553813,1,0.570869,-0.299137,0.999841,-0.256379,0.0043786,0.481799,0.181311,0.272422,-0.414798,-0.209416,-0.351938,2.86666,0.44694,3.12673,4.75967,-11.2133,16.024,-8.93094,2.47661,-4.13668,
28,0.550128,1,-1,0.699432,-0.654806,0.909006,-0.241762,0.0992396,0.670393,-0.301179,0.756019,-0.245154,-0.465079,-0.139051,3.03035,0.282271,0.964569,1.54686,-5.45287,3.68518,9.01303,-9.60237,6.03309,
29,0.834655,1,-1,-0.384693,-0.982324,-0.999985,-0.249171,0.0713192,0.443983,0.313824,-0.177787,0.256187,-0.818619,0.152893,2.08035,-0.248609,-1.27487,-5.95361,15.7032,-22.98,9.09522,-3.65171,4.89364,
30,0.966922,-0.730698,0.999996,-0.787116,-0.804559,-0.925413,-0.25025,0.00151455,0.24731,0.716993,-0.495763,0.174488,-0.586412,-0.0781167,1.9196,0.0439595,-1.27188,-1.62907,2.43921,3.07907,-6.62023,8.02234,-8.75497,
31,0.738995,-0.561135,1,0.587999,-0.307288,0.99982,-0.228591,0.0496078,0.395926,0.0364402,0.288958,-0.366099,-0.215136,-0.50589,2.99478,0.745048,2.90559,4.68548,-9.88032,14.7125,-11.0149,4.26652,-7.07894,
32,0.522742,1,-1,0.679621,-0.537401,0.960892,-0.209801,0.127759,0.60131,-0.313881,0.729552,-0.245619,-0.378375,-0.22802,3.24941,0.404741,0.416836,1.98331,-2.69488,3.45428,9.42115,-12.5941,6.41215,
33,0.844239,1,-1,-0.445452,-0.947764,-0.999762,-0.212752,0.0809027,0.434323,0.357746,-0.182159,0.280171,-0.745783,0.197718,2.40039,-0.117941,-1.47245,-4.54847,15.9277,-22.3107,9.11008,-3.47998,7.57705,
34,0.966529,-0.678706,0.999999,-0.764867,-0.72,-0.862791,-0.203647,0.0173366,0.284202,0.742619,-0.4921,0.177231,-0.515681,0.0359861,2.16825,0.280683,-1.00302,-1.30798,1.89122,2.94674,-7.14665,7.49806,-8.51025,
35,0.692633,-0.418789,1,0.395318,-0.238463,0.999844,-0.17903,0.0624459,0.419864,-0.0462535,0.329451,-0.368029,-0.166885,-0.427663,2.63579,0.283809,1.66382,4.76078,-20.5071,18.5283,-11.1622,4.26933,-8.12428,
36,0.543165,1,-0.999998,0.426458,-0.324863,0.883597,-0.198422,0.0706469,0.58105,-0.368987,0.815528,-0.331215,-0.227476,-0.155058,3.13847,-0.685666,-0.554647,1.40912,2.38851,1.25468,6.80914,-3.15033,11.882,
37,0.929453,1,-1,-0.650172,-0.788226,-0.997007,-0.244538,-0.0365263,0.443777,0.437465,-0.195493,0.121121,-0.572111,0.275328,2.18178,-0.912154,-2.56541,-3.27493,16.6004,-23.5146,7.81984,-4.52493,6.37057,
38,0.992829,-0.701021,0.999998,-0.820657,-0.601348,-0.523623,-0.278443,-0.139025,0.349435,0.783461,-0.497609,0.0134076,-0.425081,0.0404194,1.95007,-0.634807,-1.60682,-0.583896,0.66903,3.16523,-6.89456,6.04326,-9.88133,
39,0.888829,-0.629713,1,0.530993,-0.262116,0.999884,-0.267246,-0.0552775,0.537243,0.24826,0.318803,-0.4644,-0.183457,-0.38506,3.16026,0.420082,3.08185,4.92976,-15.2165,18.927,-9.53336,2.36858,-6.34455,
40,0.559538,1,-1,0.729116,-0.428311,0.985801,-0.257307,0.0468646,0.742222,-0.374,0.833435,-0.303643,-0.300403,-0.100909,3.68764,-0.0482911,1.43982,2.52039,-5.58434,4.33852,9.2751,-3.09751,11.3204,
41,0.868761,1,-1,-0.338579,-0.962112,-0.999996,-0.266607,0.0232469,0.494787,0.325651,-0.147061,0.224181,-0.770912,0.16426,2.34847,-0.270668,-1.09773,-6.60227,17.2223,-24.2746,9.79472,-4.54559,4.76904,
42,0.978461,-0.750978,0.999964,-0.770561,-0.80455,-0.97315,-0.269452,-0.0341862,0.266439,0.753694,-0.493847,0.202843,-0.586403,-0.0798556,2.21949,0.0235887,-1.04295,-2.15408,2.32734,2.99576,-5.46482,7.34183,-8.99677,
43,0.784057,-0.644718,1,0.623577,-0.327058,0.999889,-0.238134,0.0400612,0.400271,0.126642,0.246207,-0.317627,-0.229017,-0.528274,3.31639,0.933229,3.30816,4.92821,-13.3663,15.1746,-11.1945,4.41099,-7.48218,
44,0.486988,1,-1,0.723264,-0.618194,0.979622,-0.20892,0.133062,0.620393,-0.390675,0.728134,-0.221547,-0.437573,-0.219907,3.56614,0.474518,0.733653,2.32035,-5.18051,4.08852,8.35106,-9.17796,8.90468,
45,0.822611,1,-1,-0.423179,-0.958709,-0.999944,-0.21142,0.0870293,0.420308,0.309711,-0.176336,0.272265,-0.764529,0.240108,2.67291,-0.171364,-1.59583,-5.27817,17.4472,-22.3808,9.14152,-3.12191,7.92309,
46,0.968469,-0.668303,0.999998,-0.778154,-0.733362,-0.820236,-0.204499,0.0146689,0.261937,0.752594,-0.490721,0.186392,-0.526392,0.0622363,2.48299,0.249676,-1.14897,-1.16042,2.6204,2.89665,-6.80336,7.77218,-9.0795,
47,0.707004,-0.427683,1,0.378833,-0.234953,0.999918,-0.179858,0.0552243,0.414799,-0.0268014,0.327095,-0.35853,-0.164426,-0.417473,2.95527,0.293733,1.61534,5.08125,-20.6091,18.4814,-11.3162,4.45897,-8.26183,
48,0.549613,1,-0.999995,0.433194,-0.314084,0.957935,-0.199705,0.0623745,0.600264,-0.368932,0.815034,-0.338642,-0.219906,-0.153744,3.41825,-0.708585,-0.574287,1.94552,2.16557,0.490319,6.4165,-3.16555,11.7104,
49,0.932206,1,-1,-0.634032,-0.784734,-0.998146,-0.245355,-0.0433592,0.465748,0.437515,-0.205705,0.116941,-0.569101,0.299759,2.39993,-0.890073,-2.49841,-3.51895,16.683,-23.3952,8.00301,-4.64055,6.99448,
50,0.993255,-0.685349,0.999996,-0.815911,-0.600119,-0.67026,-0.278675,-0.143454,0.351503,0.786333,-0.472127,0.0252034,-0.424173,0.0690829,2.1709,-0.624025,-1.57698,-0.814856,0.694221,2.26713,-6.56739,6.04765,-10.115,
51,0.888854,-0.646963,1,0.498876,-0.251033,0.99958,-0.267764,-0.0598977,0.532188,0.240004,0.315609,-0.447115,-0.175691,-0.418204,3.24382,0.342819,2.93231,4.27801,-18.2651,18.1984,-9.69494,2.61978,-7.89374,
52,0.56222,1,-1,0.748192,-0.415222,0.986599,-0.257558,0.0474407,0.737245,-0.366788,0.831421,-0.30838,-0.291138,-0.155451,3.90083,-0.030792,1.57285,2.54942,-5.77574,4.48547,8.68229,-3.16834,11.5958,
53,0.865074,1,-1,-0.308317,-0.963032,-0.999995,-0.265306,0.0283292,0.494742,0.323587,-0.145342,0.229599,-0.772694,0.145061,2.54438,-0.231135,-1.03541,-6.50226,17.1391,-24.2561,9.98877,-5.0917,5.33371,
54,0.976761,-0.746344,0.999946,-0.760425,-0.815401,-0.973754,-0.266086,-0.0254315,0.268305,0.752354,-0.493087,0.219754,-0.596128,-0.0721822,2.4195,0.0724768,-0.980083,-2.16572,2.38618,2.96797,-5.25875,7.30465,-8.61152,
55,0.770335,-0.621181,1,0.6117,-0.331913,0.999879,-0.233594,0.0481566,0.399893,0.107877,0.253617,-0.302267,-0.232428,-0.513465,3.42852,0.904433,3.19333,4.88277,-14.2045,15.473,-11.3357,4.61948,-7.4888,
56,0.482267,1,-1,0.70898,-0.606532,0.964808,-0.208321,0.134326,0.60769,-0.400056,0.732121,-0.219829,-0.428915,-0.2633,3.6409,0.380692,0.571759,2.03834,-4.56075,3.86435,8.08837,-9.08707,8.32592,
57,0.830534,1,-1,-0.457115,-0.951799,-0.999925,-0.215364,0.0786818,0.406811,0.31589,-0.180165,0.278111,-0.752416,0.210011,2.75322,-0.255613,-1.80987,-5.12925,17.529,-22.4541,9.13708,-3.32579,8.35001,
58,0.972543,-0.668443,0.999999,-0.790712,-0.718332,-0.694044,-0.212499,-0.00313231,0.263457,0.753859,-0.492563,0.17398,-0.514353,0.0632851,2.55556,0.164782,-1.30546,-0.85787,2.49077,2.96542,-7.27089,7.80698,-8.46966,
59,0.725729,-0.375446,1,0.362172,-0.224466,0.999926,-0.192713,0.0309353,0.423568,-0.0279152,0.328816,-0.38034,-0.157082,-0.365327,3.02563,0.18968,1.49574,5.13421,-20.5953,18.5367,-11.3352,4.32393,-7.1912,
60,0.570138,1,-0.999995,0.468242,-0.316746,0.863863,-0.204543,0.0588331,0.603846,-0.328063,0.80162,-0.358982,-0.221775,-0.107265,3.63936,-0.534648,-0.201111,1.32583,0.121428,2.09588,6.41226,-3.1508,11.0248,
61,0.921651,1,-1,-0.595188,-0.791244,-0.999106,-0.24315,-0.035787,0.447462,0.405318,-0.188528,0.130492,-0.574725,0.274245,2.68041,-0.799784,-2.4065,-3.88456,15.8919,-23.4742,8.94408,-4.52654,5.41151,
62,0.991521,-0.698933,0.999992,-0.812287,-0.596663,-0.698244,-0.273208,-0.138343,0.327127,0.754363,-0.501657,0.0702983,-0.421622,0.0148218,2.41695,-0.55756,-1.70596,-0.867222,1.08198,3.30072,-6.22264,6.2188,-10.0134,
63,0.886735,-0.67173,1,0.559999,-0.23166,0.999817,-0.253487,-0.0499794,0.511421,0.250823,0.286999,-0.414697,-0.16212,-0.44485,3.55871,0.56814,3.16139,4.69332,-16.3839,18.3884,-10.1016,2.73975,-7.19761,
64,0.536827,1,-1,0.75682,-0.398286,0.982471,-0.23998,0.0544024,0.727591,-0.413125,0.818593,-0.285618,-0.279169,-0.146045,4.09212,-0.00565297,1.41791,2.41016,-6.97031,4.00695,8.68161,-3.31991,12.168,
65,0.859765,1,-1,-0.359366,-0.942004,-0.999998,-0.249692,0.0192902,0.462173,0.291361,-0.160845,0.26803,-0.736773,0.187086,2.72077,-0.332367,-1.44808,-6.89131,17.8641,-24.0944,10.2102,-4.35358,5.90018,
66,0.98163,-0.715804,0.999988,-0.792869,-0.741727,-0.937881,-0.254899,-0.0574606,0.244259,0.746613,-0.497531,0.235099,-0.533172,-0.021798,2.57276,-0.00383269,-1.3973,-1.72387,2.75301,3.13468,-6.00252,7.5225,-8.76675,
67,0.807203,-0.605988,1,0.501672,-0.244355,0.999981,-0.224996,0.00454509,0.424635,0.120596,0.289969,-0.320796,-0.171012,-0.479915,3.39032,0.693112,2.70751,5.81878,-16.8036,17.742,-11.9846,4.44901,-7.86382,
68,0.511317,1,-0.999997,0.673548,-0.34192,0.979181,-0.217236,0.079769,0.657822,-0.427775,0.780758,-0.303542,-0.239462,-0.170779,3.89352,-0.180913,0.703711,2.31341,-4.61514,3.02766,6.67045,-3.29322,12.7603,
69,0.878731,1,-1,-0.516852,-0.882205,-0.999968,-0.235807,0.00417297,0.437432,0.322469,-0.182397,0.219548,-0.661658,0.235187,2.69502,-0.515921,-2.18672,-5.55593,17.9616,-23.248,9.67661,-3.75775,7.25556,
70,0.987643,-0.680904,0.999996,-0.817711,-0.641733,-0.785734,-0.249783,-0.0949356,0.275578,0.760853,-0.498591,0.153378,-0.455196,0.0507284,2.47376,-0.192701,-1.6653,-1.0631,2.32258,3.18411,-6.61411,7.15353,-8.93928,
71,0.863766,-0.62691,1,0.531116,-0.194328,0.999859,-0.222335,-0.0293124,0.426836,0.215568,0.205977,-0.375245,-0.135981,-0.413794,3.613,0.808345,3.00461,4.81249,-15.3854,16.1103,-11.0232,3.51526,-7.98147,
72,0.533482,1,-1,0.707047,-0.341779,0.994149,-0.202917,0.0594253,0.665859,-0.411905,0.738578,-0.294128,-0.239363,-0.152355,4.24763,0.0612589,0.946973,2.96308,-6.73593,4.99844,7.90437,-3.49654,11.556,
73,0.86677,1,-1,-0.394411,-0.856672,-0.999981,-0.218236,0.00753116,0.454325,0.291188,-0.159229,0.264789,-0.635211,0.26042,3.03502,-0.40836,-1.79202,-5.82096,17.9906,-22.6433,10.4157,-5.07009,6.33442,
74,0.984187,-0.68013,0.999988,-0.77902,-0.623352,-0.889244,-0.228089,-0.0714007,0.274319,0.753234,-0.487198,0.232068,-0.441416,0.0443401,2.83983,-0.0931178,-1.30431,-1.42217,2.88001,2.75702,-6.00487,7.06381,-9.42664,
75,0.827227,-0.603958,1,0.575873,-0.151751,0.999767,-0.204588,-0.0107968,0.410043,0.145418,0.24752,-0.3087,-0.106181,-0.452357,3.78841,0.726617,2.97875,4.55633,-13.5203,15.1868,-11.5815,3.79588,-8.64264,
76,0.52791,1,-0.999999,0.715308,-0.305872,0.990959,-0.192659,0.0805808,0.632862,-0.38683,0.725324,-0.265401,-0.214142,-0.184668,4.48001,-0.0926954,1.03234,2.73689,-5.64039,3.97624,7.19934,-3.83677,12.0561,
77,0.863312,1,-1,-0.425759,-0.845384,-0.999941,-0.207243,0.022681,0.437441,0.308076,-0.17806,0.291484,-0.624139,0.235893,3.22972,-0.433116,-1.78611,-5.25294,17.3109,-22.3459,10.0437,-3.59465,7.73034,
78,0.982056,-0.659546,0.999994,-0.78182,-0.596244,-0.832361,-0.213345,-0.059993,0.277578,0.747083,-0.491253,0.244088,-0.421313,0.0701102,2.94063,0.0155386,-1.40211,-1.19912,2.61465,2.91292,-6.35789,6.91871,-8.71713,
79,0.806522,-0.508433,1,0.56759,-0.121954,0.999628,-0.192465,-0.0189811,0.414059,0.0763746,0.295464,-0.313738,-0.0853301,-0.402811,3.81027,0.688216,2.70923,4.32195,-10.331,15.2964,-11.7543,3.74005,-8.42269,
80,0.577579,1,-0.999999,0.663017,-0.288094,0.989381,-0.181557,0.0618693,0.621581,-0.305598,0.736846,-0.277915,-0.201669,-0.160149,4.56464,-0.0644405,0.915214,2.65349,-3.64684,3.1521,7.09724,-4.07771,11.2361,
81,0.878863,1,-1,-0.369523,-0.808968,-0.999735,-0.196819,0.0194446,0.469277,0.350465,-0.184723,0.267853,-0.59034,0.27807,3.44164,-0.340089,-1.38608,-4.50023,15.834,-22.4056,10.0916,-4.56906,7.08085,
82,0.977871,-0.653993,0.999919,-0.730108,-0.59865,-0.925233,-0.19987,-0.0382168,0.307226,0.740348,-0.49325,0.260594,-0.423088,0.071724,3.14197,0.0978783,-0.99859,-1.62978,2.06997,2.98994,-5.05624,5.97929,-9.58676,
83,0.745856,-0.454831,1,0.407386,-0.147256,0.999574,-0.179827,0.00252506,0.417759,-0.0325731,0.329522,-0.26162,-0.103036,-0.452064,3.41738,0.22849,1.60942,4.25441,-20.26,18.5197,-11.6722,4.16318,-9.24109,
84,0.568363,0.999989,-0.999877,0.614029,-0.267834,0.929647,-0.18187,0.0680027,0.581021,-0.31557,0.784487,-0.305148,-0.187464,-0.197394,4.2697,-0.340654,0.637218,1.67622,-0.980838,2.197,4.84651,-3.60235,12.0389,
85,0.89859,1,-1,-0.471051,-0.795089,-0.997952,-0.20901,0.00454855,0.448557,0.389963,-0.190874,0.201274,-0.578074,0.271937,3.32743,-0.554451,-1.81659,-3.4668,15.8107,-23.1561,9.88926,-4.91211,7.37926,
86,0.983429,-0.661329,0.999981,-0.749139,-0.59217,-0.789084,-0.223461,-0.0655951,0.330718,0.753896,-0.499765,0.174234,-0.418312,0.0742216,3.02693,-0.191852,-1.07153,-1.07324,1.45994,3.2328,-5.7764,6.37404,-9.45535,
87,0.802052,-0.517588,1,0.613448,-0.167743,0.999242,-0.214477,-0.0141356,0.442368,0.0737251,0.310072,-0.324531,-0.117373,-0.416082,3.94235,0.475734,2.84475,3.96679,-9.35825,16.0785,-10.4595,3.211,-8.49436,
88,0.572357,1,-1,0.696871,-0.337951,0.975166,-0.211039,0.0772412,0.629303,-0.289756,0.756363,-0.232836,-0.236672,-0.168922,4.66169,-0.193789,1.23697,2.21984,-3.71228,2.87707,7.90153,-3.75079,11.4333,
89,0.870062,1,-1,-0.389047,-0.901739,-0.999862,-0.22062,0.0361157,0.45024,0.352887,-0.18677,0.321231,-0.683614,0.175228,3.31804,-0.258023,-1.36483,-4.82617,15.364,-22.8412,9.28163,-3.6135,6.72585,
90,0.974922,-0.687567,0.999998,-0.74918,-0.664763,-0.894724,-0.218357,-0.0296032,0.286577,0.727319,-0.497259,0.234915,-0.472657,0.00648386,3.04934,0.141219,-1.11769,-1.44943,1.90425,3.13555,-7.00986,7.21938,-8.20995,
91,0.756357,-0.494184,1,0.582967,-0.186621,0.999815,-0.194735,0.0201963,0.416972,0.024034,0.309526,-0.328328,-0.130586,-0.438883,3.8511,0.61622,2.61425,4.67278,-12.3445,16.5003,-11.5843,3.86089,-7.88831,
92,0.544074,1,-1,0.627714,-0.328735,0.961319,-0.191129,0.0864576,0.605942,-0.338323,0.75712,-0.267576,-0.230196,-0.15893,4.50721,-0.235133,0.574846,1.98938,-2.23607,2.72536,7.67172,-3.69767,11.9708,
93,0.884885,1,-1,-0.488288,-0.839338,-0.999717,-0.208747,0.0174572,0.43297,0.366451,-0.188988,0.27536,-0.618338,0.249583,3.31378,-0.43784,-1.86734,-4.46227,16.1484,-22.7888,9.37644,-3.21692,7.37951,
94,0.982643,-0.65891,0.999998,-0.775861,-0.575109,-0.761383,-0.215415,-0.0650933,0.2964,0.744987,-0.49763,0.195513,-0.405793,0.0689771,3.01894,-0.0363438,-1.34544,-1.00268,1.67427,3.14921,-6.94888,7.04637,-8.95361,
95,0.806034,-0.493797,1,0.593929,-0.122486,0.999578,-0.199515,-0.0225161,0.428884,0.0687418,0.302419,-0.350327,-0.0857024,-0.393739,3.95859,0.603753,2.7346,4.26012,-9.37773,15.6203,-11.1285,3.27015,-8.01497,
96,0.590659,1,-1,0.661887,-0.3084,0.986804,-0.190209,0.0583964,0.632373,-0.282177,0.746378,-0.269366,-0.215916,-0.148028,4.72164,-0.0698426,0.967582,2.5439,-3.37837,3.06472,7.96278,-4.07888,11.1141,
97,0.879963,1,-1,-0.348035,-0.836908,-0.999806,-0.203332,0.0222861,0.474436,0.359129,-0.183499,0.285613,-0.61603,0.260451,3.53332,-0.280014,-1.23619,-4.65707,15.3767,-22.5879,9.978,-4.55086,6.62896,
98,0.975896,-0.664887,0.999956,-0.720853,-0.624333,-0.940613,-0.203559,-0.0311313,0.303398,0.733702,-0.494194,0.267016,-0.442149,0.0485992,3.25092,0.133879,-0.931227,-1.74917,1.89672,3.02299,-5.36711,6.25237,-9.47932,
99,0.73323,-0.455884,1,0.428568,-0.163282,0.999616,-0.182241,0.0126217,0.413957,-0.0436971,0.329385,-0.264111,-0.114251,-0.464323,3.54048,0.24415,1.65344,4.3058,-20.2701,18.5238,-11.7231,4.23666,-8.99012,
100,0.559134,0.999994,-0.999929,0.612443,-0.279764,0.924576,-0.185365,0.0758898,0.579309,-0.322525,0.788802,-0.298344,-0.195828,-0.195617,4.37037,-0.368985,0.579406,1.63954,-0.705277,2.17734,5.1203,-3.55363,12.2854,
101,0.897889,1,-1,-0.481184,-0.808739,-0.997451,-0.214619,0.00846263,0.448741,0.394549,-0.189669,0.17736,-0.590135,0.257737,3.45588,-0.579974,-1.93547,-3.35632,15.9803,-23.2043,9.72219,-5.39701,7.24669,
102,0.984021,-0.675022,0.99998,-0.755348,-0.628421,-0.772477,-0.230654,-0.0665584,0.33531,0.759788,-0.499527,0.147833,-0.445204,0.0589671,3.17922,-0.233869,-1.15069,-1.03063,1.40884,3.22548,-5.76882,6.31128,-9.37507,
103,0.816902,-0.560347,1,0.554437,-0.214602,0.999788,-0.219536,-0.0088176,0.462732,0.121608,0.301131,-0.341489,-0.150174,-0.419739,4.04148,0.406862,2.70071,4.61222,-13.7713,17.2401,-10.3874,3.30321,-8.15497,
104,0.54212,1,-1,0.688875,-0.359183,0.937188,-0.22111,0.0710141,0.649749,-0.370761,0.772689,-0.259095,-0.251606,-0.15896,4.5887,-0.324593,0.908673,1.74095,-4.63007,2.83085,7.63842,-3.38943,11.6259,
105,0.87917,1,-1,-0.479796,-0.905556,-0.99997,-0.242344,0.00374085,0.424257,0.323097,-0.189362,0.295796,-0.688128,0.181079,3.26884,-0.54522,-2.05686,-5.5914,16.7464,-23.2173,9.79294,-3.63048,6.42082,
106,0.98636,-0.692993,0.999999,-0.815125,-0.652219,-0.734413,-0.256099,-0.0991046,0.263649,0.733558,-0.501187,0.198447,-0.463117,0.00386449,3.00595,-0.191379,-1.81397,-0.940606,2.2114,3.27934,-7.53462,7.64004,-8.23726,
107,0.854384,-0.596527,1,0.564789,-0.182464,0.999955,-0.226835,-0.0288963,0.449303,0.18855,0.249707,-0.381568,-0.127676,-0.399296,4.05052,0.736294,2.98975,5.39201,-15.5847,17.6256,-11.8597,3.65937,-6.65628,
